localizationDistV,localizationDistA,localizationEccentricity
23.49999994000023,18.87499982999966,6.5
18.624999170000184,61.99999915999957,-6.5
16.249999670000555,84.87500043999995,-13.0
35.62500043999985,1.000000329999804,13.0
51.12500093999988,50.999999609999904,19.1
23.25000017000005,58.87499983000008,-19.1
10.25000055999987,23.37500044000017,0.0
