localizationDistV,localizationDistA,localizationEccentricity
1.0000000599999614,88.7499998300001,6.5
1.2500008300001642,68.37500084000011,-6.5
11.499999670000012,127.75000044000008,-13.0
23.250000439999894,45.87499967000003,13.0
26.375000939999964,148.50000039000022,19.1
17.75000017000035,169.7499998299998,-19.1
6.875000560000302,14.375000440000205,0.0
