localizationDistV,localizationDistA,localizationEccentricity
24.12500006000002,112.37499983000002,6.5
17.999999169999626,70.62499915999996,-6.5
17.37499967000013,276.37500043999984,-13.0
15.8750004400002,4.750000329999791,13.0
20.875000939999424,26.750000390000096,19.1
13.625000169999947,195.24999983000015,-19.1
5.624999439999934,38.25000043999984,0.0
