localizationDistV,localizationDistA,localizationEccentricity
22.750000059999884,76.74999983000015,6.5
5.749999169999951,77.37499915999993,-6.5
20.624999669999838,117.37500043999955,-13.0
1.6250004400002505,36.74999966999978,13.0
4.125000939999763,156.3750003900002,19.1
29.25000017000003,138.87499982999967,-19.1
16.875000560000405,80.25000044000011,0.0
