localizationDistV,localizationDistA,localizationEccentricity
15.37499994000012,51.124999829999965,6.5
20.999999170000038,65.37499915999997,-6.5
56.99999967000013,191.75000044,-13.0
14.375000439999786,41.7500003299998,13.0
39.12500093999992,76.62500039000034,19.1
108.12500017000045,235.37499983,-19.1
11.500000560000146,8.750000440000225,0.0
