localizationDistV,localizationDistA,localizationEccentricity
36.12499994000033,39.50000017000028,6.5
46.6249991699998,236.62499915999993,-6.5
56.62499967000013,211.25000043999992,-13.0
6.000000439999955,30.124999670000086,13.0
41.12500094000019,6.499999609999925,19.1
91.50000016999981,179.37499982999992,-19.1
10.499999439999916,119.62500043999997,0.0
