localizationDistV,localizationDistA,localizationEccentricity
14.750000060000053,7.999999829999698,6.5
26.624999169999597,302.12499915999985,-6.5
13.749999670000424,292.8750004400002,-13.0
19.874999559999953,14.125000329999757,13.0
5.124999059999924,102.62500039000011,19.1
12.87499982999968,302.49999982999975,-19.1
16.750000560000128,135.37500044000035,0.0
