localizationDistV,localizationDistA,localizationEccentricity
16.374999940000258,151.87500017000002,6.5
3.7500008299998755,13.749999160000021,-6.5
29.24999967000023,167.2500004399998,-13.0
9.250000440000083,359.2499996700003,13.0
22.1250009399997,248.50000039000042,19.1
43.25000017000026,149.24999982999975,-19.1
6.375000560000443,73.75000044000028,0.0
