localizationDistV,localizationDistA,localizationEccentricity
24.62499994000065,62.87499982999978,6.5
36.249999169999704,182.50000083999998,-6.5
38.37499967000006,255.25000044000004,-13.0
46.12500043999981,57.12499966999999,13.0
55.12500094,250.75000039,19.1
5.875000169999833,245.49999982999998,-19.1
13.500000560000418,105.5000004400003,0.0
