localizationDistV,localizationDistA,localizationEccentricity
10.499999940000137,39.50000017000028,6.5
25.49999917000002,93.99999915999973,-6.5
12.249999670000008,38.87500043999998,-13.0
2.374999560000295,54.62499967000028,13.0
1.8749990600002153,49.750000390000295,19.1
22.375000170000195,16.24999983000009,-19.1
5.000000559999888,36.87500044000012,0.0
