localizationDistV,localizationDistA,localizationEccentricity
0.8749999400004516,50.374999829999965,6.5
48.1249991699998,120.87499915999977,-6.5
24.124999670000108,103.12500044000004,-13.0
15.999999560000106,32.624999670000214,13.0
103.12499906000028,31.250000390000082,19.1
36.875000169999865,216.62499982999967,-19.1
17.125000560000124,30.00000044000029,0.0
