localizationDistV,localizationDistA,localizationEccentricity
38.49999994000018,78.62499982999972,6.5
25.24999916999988,53.37499916000002,-6.5
39.74999967000019,106.50000044000002,-13.0
18.50000043999977,75.49999967000035,13.0
60.12500093999984,21.99999960999973,19.1
14.750000169999522,59.374999829999936,-19.1
17.125000560000544,48.37500044000022,0.0
