localizationDistV,localizationDistA,localizationEccentricity
20.625000059999753,167.49999982999984,6.5
16.99999916999949,219.74999915999956,-6.5
29.124999669999948,230.87500044000012,-13.0
6.62499955999972,63.750000329999864,13.0
5.500000939999898,85.62500038999988,19.1
37.250000170000284,254.87499982999952,-19.1
30.62500056000008,49.000000439999944,0.0
