localizationDistV,localizationDistA,localizationEccentricity
1.5000000599998198,26.37499982999963,6.5
26.749999169999874,26.749999159999696,-6.5
21.249999669999976,37.2500004399997,-13.0
36.249999560000035,51.12499967000001,13.0
21.999999060000285,47.5000003900003,19.1
19.000000169999787,170.74999982999995,-19.1
2.1250005600001787,6.499999559999861,0.0
