localizationDistV,localizationDistA,localizationEccentricity
3.2500000599999535,122.99999982999985,6.5
14.999999170000057,214.37499915999973,-6.5
34.37499966999993,257.3750004400002,-13.0
7.499999559999997,4.87500033000007,13.0
49.50000094000002,8.50000039000044,19.1
3.1250001700004026,135.4999998300001,-19.1
5.000000559999888,61.0000004399999,0.0
