localizationDistV,localizationDistA,localizationEccentricity
2.500000059999956,118.99999982999972,6.5
23.74999916999989,349.6249991599998,-6.5
22.37500032999973,377.2500004399999,-13.0
20.874999560000088,14.625000330000034,13.0
1.375000939999913,42.37500039000018,19.1
5.6250001700001135,311.24999983000004,-19.1
13.875000560000416,153.75000043999984,0.0
