localizationDistV,localizationDistA,localizationEccentricity
19.374999940000247,113.12499982999961,6.5
44.74999917000023,279.8749991600001,-6.5
23.49999966999997,411.2500004399999,-13.0
17.625000439999916,3.9999996700000384,13.0
22.50000093999928,137.62500038999985,19.1
29.25000017000003,465.12499983000015,-19.1
14.250000559999997,10.750000440000079,0.0
