Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,115.21370268892497,15.20171503443271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20171503443271,None,130.53574583679438,None,space,8.67289674282074,130.71844985056669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,139.4360584653914,None,140.43511813506484,None,143.58479584101588,None,144.96849895641208,None,ash,144.96849895641208,None,return,3.1156300278380513,145.0517993485555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,148.20148824248463,None,149.20176397636533,None,150.6848270809278,None,152.0684650912881,None,"ash
",152.0684650912881,None,return,1.7034308509901166,152.15191666595638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.90156264044344,None,space,13.570441379211843,154.08507664129138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
swamp.wav,swamp.mpg,swamp,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,0,0,71,,,,,,,,,,,,,,,,,,,,,,,167.71822773385793,None,169.20156236272305,None,170.5853026472032,None,sqamp,170.5853026472032,None,return,1.9148148447275162,170.66860157996416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
strive.wav,strive.mpg,strive,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,1,1,102,,,,,,,,,,,,,,,,,,,,,,,172.6018835771829,None,174.10153886675835,None,175.48527050204575,None,strive,175.48527050204575,None,return,3.094750284217298,175.56859069038182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
bridge.wav,bridge.mpg,bridge,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,178.6852469453588,None,180.18506723176688,None,181.55210589338094,None,bridge,181.55210589338094,None,return,2.276214866898954,181.63512837141752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
bust.wav,bust.mpg,bust,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,3,3,62,,,,,,,,,,,,,,,,,,,,,,,183.9351518061012,None,185.42038612440228,None,186.81843589805067,None,must,186.81843589805067,None,return,2.3934284979477525,186.901916728355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
flat.wav,flat.mpg,flat,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,4,4,64,,,,,,,,,,,,,,,,,,,,,,,189.31854098848999,None,190.80200635269284,None,192.18515439890325,None,flat,192.18515439890325,None,return,2.8988544438034296,192.26864876691252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,001,2024_Mar_07_1539,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.02260030919183,
