Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4355681808665395,10.301750183105469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.301750183105469,None,12.86878531286493,None,space,0.597625914029777,13.05161713110283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,13.685716873034835,None,14.684930265881121,None,17.76776453619823,None,19.151625278871506,None,"ashe
",19.151625278871506,None,return,5.870270441751927,19.23496624501422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,25.16788318986073,None,26.1682440652512,None,27.6514579821378,None,29.034830851946026,None,"ashe
",29.034830851946026,None,return,5.2508382219821215,29.11839979607612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.418456997256726,None,space,5.951531562954187,34.601718550082296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
boat.wav,boat.mpg,boat,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,0,0,115,,,,,,,,,,,,,,,,,,,,,,,40.61822487227619,None,42.10138250887394,None,43.4683569711633,None,boat,43.4683569711633,None,return,11.25754925981164,43.55172873986885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
fish.wav,fish.mpg,fish,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,1,1,105,,,,,,,,,,,,,,,,,,,,,,,54.83493259688839,None,56.33492158493027,None,57.71830960083753,None,fish,57.71830960083753,None,return,3.9275088850408792,57.80172554310411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
fuel.wav,fuel.mpg,fuel,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,2,2,74,,,,,,,,,,,,,,,,,,,,,,,61.751699218992144,None,63.25136414216831,None,64.63495039287955,None,fuel,64.63495039287955,None,return,16.114873773884028,64.7183997980319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
truck.wav,truck.mpg,truck,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,80.8517260318622,None,82.3515190910548,None,83.7353333728388,None,chalk,83.7353333728388,None,return,8.590669400058687,83.8185586319305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
flair.wav,flair.mpg,flair,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,4,4,45,,,,,,,,,,,,,,,,,,,,,,,92.4350633979775,None,93.93452524486929,None,95.3184041311033,None,plane,95.3184041311033,None,return,6.415656175930053,95.4016412529163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,001,2024_Jan_30_1830,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.04558913934424,
