Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.015645305160433,75.56124260509387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.56124260509387,None,94.69554637209512,None,space,9.55532896798104,94.87757046590559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,104.49410225288011,None,105.47760200803168,None,108.5774447619915,None,109.94440242205746,None,"ash
",109.94440242205746,None,return,5.285150379873812,110.02765644807369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,115.36070501687936,None,116.3610564249102,None,117.86081351991743,None,119.24434194806963,None,ash,119.24434194806963,None,return,3.7610575361177325,119.32772332592867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.1274820419494,None,space,47.92178790993057,123.31106444704346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
freeze.wav,freeze.mpg,freeze,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,171.29413262289017,None,172.7774633038789,None,174.16240238700993,None,wreath,174.16240238700993,None,return,9.772564694983885,174.24437458091415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
blood.wav,blood.mpg,blood,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,1,1,50,,,,,,,,,,,,,,,,,,,,,,,184.0446724309586,None,185.5279707228765,None,186.91103892307729,None,blood,186.91103892307729,None,return,12.854349975008518,186.99444857705384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
clue.wav,clue.mpg,clue,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,2,2,103,,,,,,,,,,,,,,,,,,,,,,,199.87788716191426,None,201.37756867404096,None,202.76117447204888,None,clue,202.76117447204888,None,return,8.548340760869905,202.84455794398673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
float.wav,float.mpg,float,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,211.41109042288736,None,212.91081209294498,None,214.29453267599456,None,"drew
",214.29453267599456,None,return,8.134985859971493,214.3778119329363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
quest.wav,quest.mpg,quest,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,4,4,71,,,,,,,,,,,,,,,,,,,,,,,222.5444380529225,None,224.04421052592807,None,225.41108877700754,None,"west
",225.41108877700754,None,return,3.802271469961852,225.49454019707628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
tense.wav,tense.mpg,tense,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,5,5,72,,,,,,,,,,,,,,,,,,,,,,,229.32779838098213,None,230.82758307806216,None,232.2111409099307,None,"tense
",232.2111409099307,None,return,10.386233911849558,232.29455794789828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
lead.wav,lead.mpg,lead,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,6,6,90,,,,,,,,,,,,,,,,,,,,,,,242.71121751191095,None,244.21092666406184,None,245.59442128497176,None,"lead
",245.59442128497176,None,return,2.818911495851353,245.67788161407225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
dirt.wav,dirt.mpg,dirt,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,7,7,108,,,,,,,,,,,,,,,,,,,,,,,248.5278001818806,None,250.02760972897522,None,251.4111381690018,None,earth,251.4111381690018,None,return,11.530192620819435,251.49469426297583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
bark.wav,bark.mpg,bark,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,8,8,79,,,,,,,,,,,,,,,,,,,,,,,263.04462761594914,None,264.52845702902414,None,265.91124113299884,None,"bark
",265.91124113299884,None,return,3.1181460758671165,265.9946437680628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
grand.wav,grand.mpg,grand,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,9,9,60,,,,,,,,,,,,,,,,,,,,,,,269.14454123401083,None,270.64428676106036,None,272.0278798469808,None,grand,272.0278798469808,None,return,3.9614901659078896,272.1113078119233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
crust.wav,crust.mpg,crust,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,10,10,82,,,,,,,,,,,,,,,,,,,,,,,276.09473866201006,None,277.5941748658661,None,278.97787883505225,None,rest,278.97787883505225,None,return,4.899580575060099,279.06128585594706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
grade.wav,grade.mpg,grade,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,11,11,21,,,,,,,,,,,,,,,,,,,,,,,283.9780158540234,None,285.4623287669383,None,286.84458229504526,None,grade,286.84458229504526,None,return,3.2569848829880357,286.927931509912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
priest.wav,priest.mpg,priest,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,12,12,39,,,,,,,,,,,,,,,,,,,,,,,290.21142354095355,None,291.71109364787117,None,293.07787334988825,None,"fix
",293.07787334988825,None,return,3.3195451889187098,293.16125955595635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
catch.wav,catch.mpg,catch,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,,,296.51128462702036,None,298.0110504110344,None,299.3945890699979,None,"catch
",299.3945890699979,None,return,2.650709510082379,299.47808175790124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
cream.wav,cream.mpg,cream,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,14,14,118,,,,,,,,,,,,,,,,,,,,,,,302.16138300090097,None,303.66104342998005,None,305.04459726507775,None,cream,305.04459726507775,None,return,5.880886917002499,305.1279198930133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
blank.wav,blank.mpg,blank,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,15,15,75,,,,,,,,,,,,,,,,,,,,,,,311.02801506291144,None,312.51267214794643,None,313.8945774489548,None,blank,313.8945774489548,None,return,6.470869784941897,313.9779303660616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
chest.wav,chest.mpg,chest,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,320.47819262207486,None,321.97776687704027,None,323.3613097979687,None,chest,323.3613097979687,None,return,12.308125999057665,323.4446584440302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,001,2023_Mar_16_1418,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.97843614266247,
