Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
foil.wav,foil.mpg,foil,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,15,15,28,,,,,,,,,,,,,,,,,,,,,,,136.261689750012,None,137.76139623997733,None,139.145065721008,None,"oil
",139.145065721008,None,return,1.1359000169904903,139.2284663390601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
beige.wav,beige.mpg,beige,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,140.39513861003798,None,141.9119215250248,None,143.27857177401893,None,beige,143.27857177401893,None,return,1.4586311029270291,143.36171909200493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
fright.wav,fright.mpg,fright,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,17,17,77,,,,,,,,,,,,,,,,,,,,,,,144.84510295500513,None,146.34484080201946,None,147.72826714999974,None,fright,147.72826714999974,None,return,1.432698405929841,147.81173551897518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
bring.wav,bring.mpg,bring,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,18,18,104,,,,,,,,,,,,,,,,,,,,,,,149.2618390939897,None,150.74626496899873,None,152.12827048101462,None,bring,152.12827048101462,None,return,1.2566454058978707,152.2117632010486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
clip.wav,clip.mpg,clip,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,19,19,85,,,,,,,,,,,,,,,,,,,,,,,153.4950767160626,None,154.99482910404913,None,156.36173338000663,None,clip,156.36173338000663,None,return,1.5993619849905372,156.44506843795534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
draw.wav,draw.mpg,draw,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,20,20,7,,,,,,,,,,,,,,,,,,,,,,,158.06180088198744,None,159.5615426680306,None,160.92841599602252,None,draw,160.92841599602252,None,return,1.3045378460083157,161.01183677499648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
farm.wav,farm.mpg,farm,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,162.3453322109999,None,163.82894895703066,None,165.21173963497858,None,find,165.21173963497858,None,return,4.03718000696972,165.29517569299787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
calm.wav,calm.mpg,calm,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,22,22,70,,,,,,,,,,,,,,,,,,,,,,,169.36171109497081,None,170.8615743010305,None,172.2284322299529,None,harm,172.2284322299529,None,return,0.9566923129605129,172.31177292997018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
faith.wav,faith.mpg,faith,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,23,23,47,,,,,,,,,,,,,,,,,,,,,,,173.29506373300683,None,174.77968074195087,None,176.16181543795392,None,bait,176.16181543795392,None,return,2.0072855410398915,176.24515103106387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
boost.wav,boost.mpg,boost,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,24,24,101,,,,,,,,,,,,,,,,,,,,,,,178.27852320496459,None,179.77822941995692,None,181.16177631297614,None,boost,181.16177631297614,None,return,1.19129178696312,181.24528267700225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
