Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,32.89291892014444,12.647838525939733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.647838525939733,None,45.6645833440125,None,space,23.492871548049152,45.847873428836465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,69.39762753294781,None,70.38120288494974,None,73.73084921902046,None,75.11458524689078,None,"ash
",75.11458524689078,None,return,2.9667769172228873,75.19794989423826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,78.21424127090722,None,79.21452546492219,None,80.69790975889191,None,82.08117948286235,None,"ash
",82.08117948286235,None,return,4.736179838888347,82.16452719690278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.94750218000263,None,space,18.921572400722653,87.13124044798315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
dove.wav,dove.mpg,dove,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,0,0,42,,,,,,,,,,,,,,,,,,,,,,,106.11439601192251,None,107.59854469215497,None,108.98144374182448,None,dog,108.98144374182448,None,return,1.0042046108283103,109.06451886426657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
flag.wav,flag.mpg,flag,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,1,1,114,,,,,,,,,,,,,,,,,,,,,,,110.0978794558905,None,111.5975485718809,None,112.98117177700624,None,"flag
",112.98117177700624,None,return,1.0201606419868767,113.06454501720145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
camp.wav,camp.mpg,camp,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,2,2,24,,,,,,,,,,,,,,,,,,,,,,,114.11455483781174,None,115.61418292904273,None,116.99794915691018,None,kale,116.99794915691018,None,return,1.179535751696676,117.0812177779153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
broad.wav,broad.mpg,broad,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,3,3,111,,,,,,,,,,,,,,,,,,,,,,,118.28125657094643,None,119.78094596322626,None,121.16461196402088,None,rod,121.16461196402088,None,return,0.6128337290138006,121.24790535587817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
tear.wav,tear.mpg,tear,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,4,4,36,,,,,,,,,,,,,,,,,,,,,,,121.88139336416498,None,123.38090400025249,None,124.76459981221706,None,"the feedback was too loud
",124.76459981221706,None,return,21.30068770283833,124.84801663924009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,001,2023_Apr_17_1421,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.9129035792163,
