Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,250.64236024208367,14.966287794988602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.966287794988602,None,265.7332474719733,None,space,9.507918188814074,265.91669601015747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,275.4672275050543,None,276.4667035462335,None,279.7162780719809,None,281.084663297981,None,"Ash
",281.084663297981,None,return,8.353924090974033,281.1667046449147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,289.583160828799,None,290.5834320830181,None,292.0830696988851,None,293.4666368961334,None,ash,293.4666368961334,None,return,5.338826595339924,293.55003548786044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9331147088669,None,space,22.29189097788185,299.1167450309731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
flair.wav,flair.mpg,flair,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,0,0,50,,,,,,,,,,,,,,,,,,,,,,,321.46642618998885,None,322.94967080885544,None,324.3335022958927,None,"dan
",324.3335022958927,None,return,1.335802311077714,324.41686239186674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
coin.wav,coin.mpg,coin,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,1,1,30,,,,,,,,,,,,,,,,,,,,,,,325.7834105431102,None,327.28310731006786,None,328.6667106919922,None,coin,328.6667106919922,None,return,2.8825230677612126,328.750188277103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
bow.wav,bow.mpg,bow,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,2,2,49,,,,,,,,,,,,,,,,,,,,,,,331.65017451392487,None,333.14977944782004,None,334.5334052401595,None,bow,334.5334052401595,None,return,1.1438418212346733,334.6167745948769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
cape.wav,cape.mpg,cape,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,3,3,53,,,,,,,,,,,,,,,,,,,,,,,335.7834568959661,None,337.2831071219407,None,338.66685544280335,None,"cape
",338.66685544280335,None,return,0.8505876762792468,338.7500584172085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
cow.wav,cow.mpg,cow,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,4,4,38,,,,,,,,,,,,,,,,,,,,,,,339.6335005611181,None,341.13302295608446,None,342.5168013861403,None,cow,342.5168013861403,None,return,4.528458300977945,342.6001699739136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
jam.wav,jam.mpg,jam,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,5,5,61,,,,,,,,,,,,,,,,,,,,,,,347.1500637321733,None,348.64991218503565,None,350.0335365929641,None,jam,350.0335365929641,None,return,0.9797902540303767,350.11692744493484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
bib.wav,bib.mpg,bib,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,6,6,66,,,,,,,,,,,,,,,,,,,,,,,351.11686026724055,None,352.6178886932321,None,354.0000311238691,None,bib,354.0000311238691,None,return,2.9971924480050802,354.0834353901446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
bribe.wav,bribe.mpg,bribe,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,7,7,116,,,,,,,,,,,,,,,,,,,,,,,357.1001593680121,None,358.5998019981198,None,359.9834352210164,None,bribe,359.9834352210164,None,return,2.7820166903547943,360.06673989398405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
deal.wav,deal.mpg,deal,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,8,8,60,,,,,,,,,,,,,,,,,,,,,,,362.86684136791155,None,364.3664992460981,None,365.75022827880457,None,deal,365.75022827880457,None,return,1.0232329950667918,365.83347132382914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
chow.wav,chow.mpg,chow,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,9,9,84,,,,,,,,,,,,,,,,,,,,,,,366.8835445512086,None,368.3833036981523,None,369.7667904640548,None,chow,369.7667904640548,None,return,4.038489211350679,369.8501970269717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
build.wav,build.mpg,build,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,10,10,113,,,,,,,,,,,,,,,,,,,,,,,373.9168699788861,None,375.41658733412623,None,376.8000332522206,None,build,376.8000332522206,None,return,1.3091719057410955,376.8834625389427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
ban.wav,ban.mpg,ban,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,11,11,81,,,,,,,,,,,,,,,,,,,,,,,378.2169372658245,None,379.71664437418804,None,381.1001365650445,None,band,381.1001365650445,None,return,2.041203110013157,381.1834562718868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
drug.wav,drug.mpg,drug,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,12,12,52,,,,,,,,,,,,,,,,,,,,,,,383.250211162027,None,384.7499556951225,None,386.1335126501508,None,drug,386.1335126501508,None,return,0.9276858288794756,386.2169386348687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
glow.wav,glow.mpg,glow,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,387.1668279110454,None,388.6665267269127,None,390.050122638233,None,low,390.050122638233,None,return,0.9072442981414497,390.1335056112148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
fade.wav,fade.mpg,fade,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,14,14,43,,,,,,,,,,,,,,,,,,,,,,,391.06682454701513,None,392.5665986710228,None,393.95021074591205,None,,393.95021074591205,None,return,1.5431401897221804,394.0334713580087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
choke.wav,choke.mpg,choke,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,15,15,92,,,,,,,,,,,,,,,,,,,,,,,395.6002584458329,None,397.09984294790775,None,398.4834469668567,None,"joe
",398.4834469668567,None,return,0.8017004323191941,398.56694462010637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
cling.wav,cling.mpg,cling,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,16,16,82,,,,,,,,,,,,,,,,,,,,,,,399.4002847932279,None,400.89989892486483,None,402.2835206910968,None,,402.2835206910968,None,return,1.6978235552087426,402.3668320402503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
mass.wav,mass.mpg,mass,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,404.08359405910596,None,405.583282569889,None,406.9669288638979,None,less,406.9669288638979,None,return,1.2144831321202219,407.05015343800187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
flex.wav,flex.mpg,flex,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,18,18,75,,,,,,,,,,,,,,,,,,,,,,,408.28351306915283,None,409.7833543410525,None,411.1668140562251,None,flax,411.1668140562251,None,return,1.2943487837910652,411.2502742470242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
skull.wav,skull.mpg,skull,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,19,19,96,,,,,,,,,,,,,,,,,,,,,,,412.5668374658562,None,414.06662002997473,None,415.4502770039253,None,sto,415.4502770039253,None,return,1.2910486590117216,415.53359251189977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
cube.wav,cube.mpg,cube,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,416.85033017909154,None,418.34984553884715,None,419.7336640842259,None,cute,419.7336640842259,None,return,2.3915789439342916,419.8170446269214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
coat.wav,coat.mpg,coat,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,21,21,88,,,,,,,,,,,,,,,,,,,,,,,422.2336323237978,None,423.7333298921585,None,425.11691487720236,None,coat,425.11691487720236,None,return,1.088455944787711,425.20026942901313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
choir.wav,choir.mpg,choir,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,22,22,15,,,,,,,,,,,,,,,,,,,,,,,426.3168992968276,None,427.8333077239804,None,429.2168990331702,None,,429.2168990331702,None,return,0.40451068384572864,429.3002025000751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
roar.wav,roar.mpg,roar,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,23,23,44,,,,,,,,,,,,,,,,,,,,,,,429.7334673581645,None,431.23324328288436,None,432.6169290598482,None,floor,432.6169290598482,None,return,1.3243489009328187,432.70027703698725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
earth.wav,earth.mpg,earth,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,24,24,104,,,,,,,,,,,,,,,,,,,,,,,434.05027510086074,None,435.5499944537878,None,436.9334764908999,None,earth,436.9334764908999,None,return,1.087668773252517,437.0169511451386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
brand.wav,brand.mpg,brand,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,25,25,94,,,,,,,,,,,,,,,,,,,,,,,438.1336716292426,None,439.6332356580533,None,441.0169051401317,None,,441.0169051401317,None,return,0.6442809919826686,441.1003214921802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
groom.wav,groom.mpg,groom,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,26,26,67,,,,,,,,,,,,,,,,,,,,,,,441.7671647062525,None,443.2666303580627,None,444.65023933397606,None,"drew
",444.65023933397606,None,return,0.8668541559018195,444.73378730611876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
blank.wav,blank.mpg,blank,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,27,27,57,,,,,,,,,,,,,,,,,,,,,,,445.6336855990812,None,447.13400886114687,None,448.5170201668516,None,like,448.5170201668516,None,return,4.2564900713041425,448.60027108481154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
claim.wav,claim.mpg,claim,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,28,28,39,,,,,,,,,,,,,,,,,,,,,,,452.88352448213845,None,454.383280408103,None,455.7668343852274,None,,455.7668343852274,None,return,0.8143275007605553,455.8503566728905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
strive.wav,strive.mpg,strive,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,29,29,77,,,,,,,,,,,,,,,,,,,,,,,456.68409857619554,None,458.18425254616886,None,459.56688146293163,None,strive,459.56688146293163,None,return,3.1664010039530694,459.65034341812134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
swan.wav,swan.mpg,swan,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,30,30,8,,,,,,,,,,,,,,,,,,,,,,,462.83357154997066,None,464.33331433311105,None,465.7168780071661,None,,465.7168780071661,None,return,0.6405256339348853,465.8002354511991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
calm.wav,calm.mpg,calm,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,31,31,16,,,,,,,,,,,,,,,,,,,,,,,466.4670395888388,None,467.9666142780334,None,469.35036150505766,None,all,469.35036150505766,None,return,0.815091195050627,469.43358455086127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,001,2024_Feb_28_1756,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,60.01050207152382,
