Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
check.wav,check.mpg,check,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,82,82,42,,,,,,,,,,,,,,,579.1133676911704,None,580.6130967270583,None,581.9971816102043,None,check,581.9971816102043,None,return,1.527888922020793,582.0799692010041,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
bench.wav,bench.mpg,bench,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,83,83,106,,,,,,,,,,,,,,,583.6298565820325,None,585.1636007430498,None,586.5465652060229,None,"bench
",586.5465652060229,None,return,1.201547710923478,586.6303159771487,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
dove.wav,dove.mpg,dove,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,84,84,28,,,,,,,,,,,,,,,587.8637316131499,None,589.3794504161924,None,590.7634989260696,None,"dove
",590.7634989260696,None,return,1.3369671939872205,590.8468124500941,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
die.wav,die.mpg,die,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,85,85,15,,,,,,,,,,,,,,,592.2126685990952,None,593.7130850991234,None,595.0963478770573,None,..,595.0963478770573,None,return,5.012090123957023,595.1798164241482,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
cold.wav,cold.mpg,cold,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,86,86,67,,,,,,,,,,,,,,,600.2135559250601,None,601.7298878452275,None,603.1130677661858,None,cold,603.1130677661858,None,return,1.0747392119374126,603.1971077132039,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
damn.wav,damn.mpg,damn,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,87,87,74,,,,,,,,,,,,,,,604.2964797341265,None,605.8129224861041,None,607.1963423921261,None,damp,607.1963423921261,None,return,1.3439395788591355,607.2799120310228,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
sake.wav,sake.mpg,sake,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,88,88,81,,,,,,,,,,,,,,,608.6466145741288,None,610.162615358131,None,611.5469885480125,None,sink,611.5469885480125,None,return,1.465799236902967,611.630140859168,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
fine.wav,fine.mpg,fine,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,89,89,72,,,,,,,,,,,,,,,613.1129927760921,None,614.6300862310454,None,616.0134099961724,None,"fine
",616.0134099961724,None,return,1.8870559378992766,616.0968397632241,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
bad.wav,bad.mpg,bad,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,90,90,92,,,,,,,,,,,,,,,618.0136518310755,None,619.5129060451873,None,620.8963555460796,None,"bad
",620.8963555460796,None,return,1.2679465990513563,620.9798960681073,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
nice.wav,nice.mpg,nice,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,91,91,96,,,,,,,,,,,,,,,622.2800917671993,None,623.8132043611258,None,625.196868956089,None,"nice
",625.196868956089,None,return,1.1676361658610404,625.2802254250273,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
cloak.wav,cloak.mpg,cloak,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,92,92,4,,,,,,,,,,,,,,,626.4804150061682,None,627.9796100861859,None,629.3627952651586,None,cloak,629.3627952651586,None,return,4.089266418013722,629.4466728530824,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
solve.wav,solve.mpg,solve,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,93,93,57,,,,,,,,,,,,,,,633.5638510230929,None,635.0632682621945,None,636.4469597700518,None,saolve,636.4469597700518,None,return,1.8054729797877371,636.5304564461112,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
eel.wav,eel.mpg,eel,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,94,94,44,,,,,,,,,,,,,,,638.3636648491956,None,639.8636070070788,None,641.2467298060656,None,be you,641.2467298060656,None,return,8.39822706207633,641.3297862911131,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
blink.wav,blink.mpg,blink,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,95,95,35,,,,,,,,,,,,,,,649.7473393450491,None,651.2964097391814,None,652.6803252431564,None,"blink
",652.6803252431564,None,return,1.683960644993931,652.7638980010524,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
crawl.wav,crawl.mpg,crawl,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,96,96,29,,,,,,,,,,,,,,,654.4801273630001,None,655.9802062450908,None,657.3640029970556,None,crawl,657.3640029970556,None,return,1.7290389728732407,657.4468448101543,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
mars.wav,mars.mpg,mars,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,97,97,49,,,,,,,,,,,,,,,659.1971747400239,None,660.7129249600694,None,662.096960458206,None,"mars
",662.096960458206,None,return,1.220322695095092,662.1795433040243,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
cab.wav,cab.mpg,cab,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,98,98,2,,,,,,,,,,,,,,,663.4301912661176,None,664.9303995980881,None,666.3135698291007,None,"cab
",666.3135698291007,None,return,1.2664952578488737,666.3973569350783,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
bless.wav,bless.mpg,bless,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,99,99,39,,,,,,,,,,,,,,,667.6971481521614,None,669.2306727550458,None,670.6135064451955,None,bless,670.6135064451955,None,return,1.0791902518831193,670.6966651980765,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
gift.wav,gift.mpg,gift,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,100,100,66,,,,,,,,,,,,,,,671.7966402100865,None,673.3127180770971,None,674.6965767741203,None,"gift
",674.6965767741203,None,return,2.0835254539269954,674.7803247920237,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
grade.wav,grade.mpg,grade,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,101,101,101,,,,,,,,,,,,,,,676.8961956421845,None,678.4127952430863,None,679.7968242540956,None,grade,679.7968242540956,None,return,1.1119886511005461,679.879881630186,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
fog.wav,fog.mpg,fog,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,102,102,103,,,,,,,,,,,,,,,681.0133863470983,None,682.5298308101483,None,683.9131647991017,None,fog,683.9131647991017,None,return,1.338953937869519,683.9970232010819,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
wild.wav,wild.mpg,wild,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,103,103,93,,,,,,,,,,,,,,,685.363645545207,None,686.8630085510667,None,688.246533799218,None,"wild
",688.246533799218,None,return,1.5342533939983696,688.3296048310585,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
