Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,148.05991860292852,63.051091944333166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.051091944333166,None,211.23479321599007,None,space,10.773210687097162,211.4177685570903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
ash.wav,ash.mpg,ash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO trial",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,222.25088821118698,None,223.23449032614008,None,226.45094327628613,None,227.85112547501922,None,ash,227.85112547501922,None,return,6.016493085771799,227.9345673089847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
ash.wav,ash.mpg,ash,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,"This is an example of an

AUDIO + VIDEO  trial",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,233.98440436832607,None,234.98446055594832,None,236.46761579997838,None,237.8510674322024,None,ash,237.8510674322024,None,return,4.056542832870036,237.93460182193667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.03432817896828,None,space,6.693045599851757,242.21792126912624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
dip.wav,dip.mpg,dip,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,0,0,107,,,,,,,,,,,,,,,,,,,,,,,248.96759769227356,None,250.45094727631658,None,251.83449380099773,None,dip,251.83449380099773,None,return,2.6091057239100337,251.91786336433142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
clutch.wav,clutch.mpg,clutch,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,1,1,108,,,,,,,,,,,,,,,,,,,,,,,254.55124104302377,None,256.0509543023072,None,257.43442195421085,None,"clutch
",257.43442195421085,None,return,2.6170737049542367,257.517920514103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
grin.wav,grin.mpg,grin,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,260.1679487442598,None,261.6676090070978,None,263.05135336332023,None,rim,263.05135336332023,None,return,1.9924890212714672,263.13453852618113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
groan.wav,groan.mpg,groan,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,3,3,105,,,,,,,,,,,,,,,,,,,,,,,265.15123474411666,None,266.6510747661814,None,268.0345591651276,None,grow,268.0345591651276,None,return,2.0971285761334,268.1179538471624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
dove.wav,dove.mpg,dove,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,4,4,66,,,,,,,,,,,,,,,,,,,,,,,270.23460302036256,None,271.73440683307126,None,273.1178080881946,None,dove,273.1178080881946,None,return,0.9898585840128362,273.20124421129003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,001,2024_Feb_26_1652,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.89909267622205,
