Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
fix.wav,fix.mpg,fix,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,70,70,50,,,,,,,,,,,,,,,436.01453002000926,None,437.51432217800175,None,438.89779826201266,None,faint,438.89779826201266,None,return,1.7602729369828012,438.9811691789946,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
food.wav,food.mpg,food,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,71,71,11,,,,,,,,,,,,,,,440.7644859199936,None,442.2487235770095,None,443.6311560010072,None,food,443.6311560010072,None,return,0.6829661559895612,443.7145570720022,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
bump.wav,bump.mpg,bump,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,72,72,37,,,,,,,,,,,,,,,444.41462846301147,None,445.89926093799295,None,447.28116421800223,None,bone,447.28116421800223,None,return,0.6489665800181683,447.3645354610053,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
blend.wav,blend.mpg,blend,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,73,73,115,,,,,,,,,,,,,,,448.03132850900874,None,449.5310743820155,None,450.9145637570182,None,blend,450.9145637570182,None,return,0.8717107090051286,450.9978352620092,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
draft.wav,draft.mpg,draft,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,74,74,53,,,,,,,,,,,,,,,451.8978662510053,None,453.39769995599636,None,454.76457217201823,None,drag,454.76457217201823,None,return,0.6936490809894167,454.84779959201114,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
bold.wav,bold.mpg,bold,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,75,75,25,,,,,,,,,,,,,,,455.5645976420201,None,457.06430590501986,None,458.4478529500193,None,bold,458.4478529500193,None,return,1.538415778981289,458.53109163901536,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
crate.wav,crate.mpg,crate,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,76,76,70,,,,,,,,,,,,,,,460.098002609011,None,461.5976807489933,None,462.96446442900924,None,crate,462.96446442900924,None,return,2.3816407160193194,463.04787829800625,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
fat.wav,fat.mpg,fat,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,77,77,82,,,,,,,,,,,,,,,465.4478722549975,None,466.94766343201627,None,468.3312050829991,None,fat,468.3312050829991,None,return,0.5989520990115125,468.4145306349965,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
gown.wav,gown.mpg,gown,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,78,78,104,,,,,,,,,,,,,,,469.03115655400325,None,470.5310198160005,None,471.91444188699825,None,gown,471.91444188699825,None,return,0.7115212199860252,471.99793050900917,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
bench.wav,bench.mpg,bench,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,79,79,93,,,,,,,,,,,,,,,472.7311739750148,None,474.2310400179995,None,475.6144527060096,None,bench,475.6144527060096,None,return,1.1955349920026492,475.6979223760136,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
gun.wav,gun.mpg,gun,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,80,80,92,,,,,,,,,,,,,,,476.914618247014,None,478.4143982749956,None,479.7811451080197,None,gun,479.7811451080197,None,return,0.8609014120011125,479.86455785899307,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
fee.wav,fee.mpg,fee,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,81,81,80,,,,,,,,,,,,,,,480.74788967400673,None,482.2330221919983,None,483.6144363420026,None,fear,483.6144363420026,None,return,0.9875313809898216,483.6979029070062,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
budge.wav,budge.mpg,budge,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,82,82,6,,,,,,,,,,,,,,,484.7146121459955,None,486.21449527400546,None,487.5980256500188,None,rogue,487.5980256500188,None,return,1.716295842983527,487.6812109510065,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
crime.wav,crime.mpg,crime,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,83,83,94,,,,,,,,,,,,,,,489.41469858700293,None,490.9145434719976,None,492.28110722100246,None,crime,492.28110722100246,None,return,1.1050177939760033,492.36459461101913,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
grind.wav,grind.mpg,grind,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,84,84,67,,,,,,,,,,,,,,,493.4978159710008,None,494.9981600519968,None,496.3811670670111,None,grind,496.3811670670111,None,return,1.1730010730098002,496.46458351399633,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
