filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,text.started,text.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.840421639964916,None,space,55.435599596996326,11.030421468953136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,9,9,26,,,,,,,,,,,,,,,,,,,,,181.65106618299615,None,181.8411040509818,182.8411320479936,182.85115475900238,None,182.96115518000443,183.0111785629997,183.13111603696598,183.43127347296104,183.55112720798934,183.60108410095563,183.7211148829665,184.0211110569653,184.14113026997074,184.44116117595695,184.56110010296106,184.6110871990095,182.9511063671729,None,184.711232326983,None,186.01108871999895,None,186.12124192598276,186.17108058795566,186.29112164495746,186.5911211789935,186.71113384095952,186.7611122590024,186.88113039999735,187.18112342699897,187.30112459795782,187.60113044496393,187.72115601896076,187.77109463198576,186.1112277772103,None,2,0.35890393098816276,188.3711192389601,None,188.3711192389601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,10,10,18,,,,,,,,,,,,,,,,,,,,,188.74114659696352,None,188.93112411600305,189.93109666695818,189.9411412779591,None,190.0511315249605,190.3511303740088,190.4711176090059,190.5211378139793,190.64112512895372,190.94127386098262,191.06117499998072,191.11114726500819,191.23113795096288,191.28113182098605,191.40112562995637,191.70115313498536,190.04112957418548,None,191.80112125596497,None,193.10117286699824,None,193.21114519896219,193.51116460899357,193.63113919296302,193.68124806997366,193.80129726498853,194.1011747639859,194.2211899079848,194.27115704596508,194.39112529496197,194.44119767297525,194.5611465940019,194.86112986400258,193.201137594186,None,1,0.33289905299898237,195.46116709295893,None,195.46116709295893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,18,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,3_audFile.wav,10,7,0,2,,,,0,0,0,0,0,11,11,25,,,,,,,,,,,,,,,,,,,,,195.81113918300252,None,196.0011593469535,197.00118135800585,197.01113476295723,None,197.1211622490082,197.42118939897045,197.54118673800258,197.84118389897048,197.96117839898216,198.01113620295655,198.13112143799663,198.4311546429526,198.55115798296174,198.6011790629709,198.72113840997918,198.7711962959729,197.11118475220283,None,198.87113540899009,None,200.1712418459938,None,200.28119402501034,200.58119115495356,200.7011729279766,201.00116490700748,201.1211723460001,201.17129312298493,201.2911446520011,201.34115123399533,201.46117530198535,201.76124235696625,201.8811996729928,201.93114493699977,200.27120202320512,None,1,0.5268580869887955,202.53115081199212,None,202.53115081199212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,0,1,,,,0,0,0,0,0,12,12,17,,,,,,,,,,,,,,,,,,,,,203.07122491300106,None,203.2612017369829,204.26128208596492,204.27116394398035,None,204.381218680006,204.6811967769754,204.80120616400382,205.10121581697604,205.2211891199695,205.27126561600016,205.39115634700283,205.69119726400822,205.8112123819883,205.86122663295828,205.98118788097054,206.0311728399829,204.37120355218067,None,206.1311944790068,None,207.43119065999053,None,207.54121258400846,207.84123580995947,207.96118039998692,208.26130371895852,208.38119344599545,208.431179229985,208.55127873900346,208.85116303199902,208.97120537998853,209.0212130539585,209.14122300298186,209.1912007299834,207.53123511520099,None,1,0.09876825497485697,209.7912808060064,None,209.7912808060064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,13,13,0,,,,,,,,,,,,,,,,,,,,,209.90122368198354,None,210.0911707659834,211.09117425099248,211.10125512100058,None,211.21128896495793,211.5111953529995,211.63120013900334,211.68125723296544,211.80127568298485,212.10122930799844,212.22123785095755,212.52133333100937,212.64123718900373,212.69119553396013,212.81119244196452,212.8612512049731,211.20119596017176,None,212.9612754979753,None,214.2612556690001,None,214.37119881395483,214.6712408909807,214.7911874599522,214.84123386797728,214.96121246396797,215.01128901197808,215.1312026079977,215.43118551099906,215.55123197799549,215.60124009195715,215.7212538329768,216.02124265296152,214.36124158918975,None,1,0.2927331509999931,216.62132076895796,None,216.62132076895796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,14,14,23,,,,,,,,,,,,,,,,,,,,,216.93120412999997,None,217.12124900898198,218.1212463559932,218.13125057297293,None,218.24128234700765,218.5412854309543,218.66135729296366,218.71122074296,218.83125465700869,219.131195215974,219.25124682899332,219.55131980695296,219.67121765797492,219.72123806196032,219.84132462897105,219.89123138599098,218.23127164116013,None,219.99120498797856,None,221.29127420700388,None,221.4013537580031,221.70128340896918,221.82128651597304,221.87124312500237,221.9912502799998,222.04135120095452,222.161329569004,222.46124749898445,222.5813522999524,222.63126778200967,222.75128420098918,223.05124080000678,221.39126529318165,None,2,0.6867418439942412,223.65126708697062,None,223.65126708697062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,15,15,20,,,,,,,,,,,,,,,,,,,,,224.35124765196815,None,224.54130212799646,225.54134490998695,225.56133161101025,None,225.6712909899652,225.72132808400784,225.84146487998078,226.14125189796323,226.26134296599776,226.31132271396928,226.43138778896537,226.73140870896168,226.85129508498358,227.15132864797488,227.27130942500662,227.32131026498973,225.66140121315257,None,227.42126236698823,None,228.73126643599244,None,228.84129134495743,228.89124115300365,229.0112817499903,229.31131302798167,229.4312949499581,229.73127882397966,229.85138658300275,229.90134319796925,230.0214129939559,230.07135404995643,230.19135556800757,230.4912935679895,228.83128797216924,None,2,0.6466776249581017,231.09132280299673,None,231.09132280299673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,0,2,,,,0,0,0,0,0,16,16,8,,,,,,,,,,,,,,,,,,,,,231.7513019350008,None,231.94138847698923,232.9413209069753,232.9513048689696,None,233.06133692798903,233.11152410600334,233.23136804898968,233.28129925695248,233.4015140059637,233.70136081200326,233.8213056079694,234.1213488630019,234.2413533880026,234.29135499399854,234.4112833319814,234.71129934297642,233.0513593431737,None,234.81127122195903,None,236.11136916698888,None,236.22133698797552,236.27125393797178,236.39130219595972,236.4413193879882,236.56132102798438,236.86134013498668,236.98133569798665,237.03135586500866,237.1512834559544,237.45135068596574,237.57129480398726,237.87124685297022,236.2112998601573,None,1,0.874696098966524,238.471319801989,None,238.471319801989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,17,17,12,,,,,,,,,,,,,,,,,,,,,239.36135713697877,None,239.55136352597037,240.55139504000545,240.56135520600947,None,240.67127807595534,240.97132136498112,241.09129870298784,241.14142411295325,241.26133098400896,241.31136910396162,241.43137648398988,241.7313006509794,241.85128767299466,241.90138957096497,242.02132414199878,242.32134103198769,240.6613332551846,None,242.42141064396128,None,243.72135489998618,None,243.83135353896068,244.1313146809698,244.25136371096596,244.30144783499418,244.42133683897555,244.4714542189613,244.59129532100633,244.89141695998842,245.01135587500175,245.06133191200206,245.1813635409926,245.4813400209532,243.82133066619863,None,1,0.040689250046852976,246.08133781899232,None,246.08133781899232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,19,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,6,19,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,18,18,28,,,,,,,,,,,,,,,,,,,,,246.14134168298915,None,246.33130845997948,247.3313316879794,247.34140596998623,None,247.45132856897544,247.7513437779853,247.87139322399162,247.92137997795362,248.0413480839925,248.34136066498468,248.4613784509711,248.51139363995753,248.63147398998262,248.93132897396572,249.05135741300182,249.1013620219892,247.44136332919007,None,249.20134437299566,None,250.5014000699739,None,250.61139839299722,250.91142394195776,251.03145756799495,251.08138241700362,251.20136746397475,251.50147607398685,251.62137684295885,251.67134624399478,251.79134704195894,252.09137415897567,252.21136992896209,252.26140785898315,250.6012921962014,None,2,0.6127323870314285,252.8613643219578,None,252.8613643219578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,19,19,9,,,,,,,,,,,,,,,,,,,,,253.49141063599382,None,253.68138362199534,254.68144478596514,254.69143004895886,None,254.80140304198721,254.85143707797397,254.971371557971,255.27136230800534,255.39142567897215,255.6913781669573,255.81141950795427,255.86141363199567,255.98141857696464,256.2814030579757,256.40136631100904,256.45139925798867,254.79139618820628,None,256.5513827469549,None,257.85140445799334,None,257.9614052809775,258.0114033279824,258.1314420469571,258.43147672497435,258.5514096719562,258.85145075496985,258.9713875759626,259.02140645997133,259.14137052797014,259.1914122669841,259.3114032379817,259.6113881219644,257.95139850117846,None,1,1.0546138110221364,260.21145237999735,None,260.21145237999735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,20,20,14,,,,,,,,,,,,,,,,,,,,,261.28144949499983,None,261.4714937270037,262.47136912395945,262.4814577400102,None,262.5913794399821,262.89144207397476,263.01140518597094,263.0614339899621,263.18145704997005,263.23147527099354,263.351422259002,263.65153904398903,263.7713827450061,263.82148396695266,263.9414439089596,264.2414800549741,262.58137011615906,None,264.34143631596817,None,265.64146761700977,None,265.751389884972,266.05140961596044,266.1715006749728,266.22144373500487,266.3414129859884,266.3915057089762,266.51141099998495,266.8114196069655,266.93141918000765,266.98144754295936,267.10144276800565,267.4014991639997,265.7414143991831,None,1,1.0005309390253387,268.0014575839741,None,268.0014575839741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,0,2,,,,0,0,0,0,0,21,21,27,,,,,,,,,,,,,,,,,,,,,269.0214589089737,None,269.2114153080038,270.2114749929751,270.2214772019652,None,270.3314834619523,270.381475762988,270.50149870396126,270.55142242397415,270.6714201020077,270.9715260939556,271.09142530401004,271.14144476299407,271.26143991795834,271.5614495849586,271.6814716659719,271.98146445601014,270.3214177842077,None,272.0814716379973,None,273.3814809930045,None,273.491445157968,273.54147063195705,273.66149078297894,273.7114646449918,273.8314376339549,274.13152692100266,274.25144276797073,274.5514941979782,274.67145035095746,274.7214400509838,274.841466192971,275.14146326697664,273.4814537561673,None,1,1.2685963650001213,275.7414698039647,None,275.7414698039647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,22,22,16,,,,,,,,,,,,,,,,,,,,,277.02147138200235,None,277.21148171200184,278.2114409809583,278.2215264230035,None,278.33146367396694,278.3816005749977,278.50146884599235,278.80161204899196,278.9214856119943,279.22162059595576,279.34158689400647,279.39147691597464,279.51156896399334,279.56159608997405,279.68150723096915,279.98151837300975,278.32146286120985,None,280.0815457649878,None,281.381518922979,None,281.49153727595694,281.5415725099738,281.66151155898115,281.96153375995345,282.08154105296126,282.38148768496467,282.5015091919922,282.5514656479936,282.6714938739897,282.72149514296325,282.84151027799817,283.141519073979,281.4814457561646,None,2,0.3325488129630685,283.74154377297964,None,283.74154377297964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,23,23,2,,,,,,,,,,,,,,,,,,,,,284.09150116395904,None,284.2815406289883,285.28151550499024,285.29149288201006,None,285.40154161996907,285.7015140069998,285.82150490698405,285.8715830639703,285.9915013400023,286.29156994697405,286.41148805298144,286.46158152696444,286.58155817800434,286.6315109040006,286.75149341195356,287.05152213800466,285.3915405761858,None,287.1515676319832,None,288.45149704196956,None,288.56156472000293,288.86158813000657,288.98154019296635,289.03147456696024,289.1515184819582,289.451577232976,289.57148350798525,289.8715059259557,289.9915024769725,290.04152713000076,290.1615508099785,290.2115044159582,288.55152260215834,None,2,0.42253785399952903,290.8115300019854,None,290.8115300019854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,0,1,,,,0,0,0,0,0,24,24,21,,,,,,,,,,,,,,,,,,,,,291.2515345189604,None,291.4415268529556,292.44163317995844,292.45151494897436,None,292.56156053900486,292.6115306969732,292.73171023098985,292.78155592799885,292.90153302199906,293.2015555019607,293.32161578995874,293.37155068898574,293.4914987909724,293.79150658100843,293.9115185349947,294.2115737249842,292.551528477174,None,294.31154684495414,None,295.6116004859796,None,295.72154312196653,295.77150822698604,295.8916511749849,295.9415375450044,296.06154467596207,296.3615536039579,296.4815468500019,296.5315093799727,296.6515321600018,296.95158271398395,297.07151314796647,297.3715330589912,295.71154415020135,None,2,1.0544627620256506,297.9715362939751,None,297.9715362939751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,28,1,2,1,1,2,2,11,16,28,58,70,75,87,92,104,134,146,176,3_audFile.wav,10,5,28,1,2,1,1,2,2,11,16,28,58,70,75,87,92,104,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,25,25,19,,,,,,,,,,,,,,,,,,,,,299.0416072559892,None,299.2315179950092,300.231579512998,300.241572688974,None,300.3515821599867,300.4016383829876,300.5216985239531,300.8215557030053,300.94157098798314,300.9915588029544,301.11159945995314,301.1617280789651,301.281566013,301.5815762449638,301.7015840029926,302.0015673949965,300.34158827516364,None,302.101593069965,None,303.40165059798164,None,303.5115995059605,303.56157955899835,303.6816236549639,303.98157887597336,304.1015904920059,304.1515789529658,304.271574118,304.3216148419888,304.44165649596835,304.7416307789972,304.86166786198737,305.1616763519705,303.5015599631646,None,1,1.6804342980030924,305.76159852795536,None,305.76159852795536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,25,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,6,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,26,26,3,,,,,,,,,,,,,,,,,,,,,307.4616108330083,None,307.65167180099525,308.6515521229594,308.6616351659759,None,308.77158754400443,309.07163857197156,309.1915579380002,309.24166392796906,309.36159889400005,309.41161366296,309.53162965300726,309.8315923810005,309.9516454729601,310.00163106800755,310.12167349795345,310.4216304429574,308.76157603716126,None,310.52159506396856,None,311.82164577400545,None,311.93160566099687,312.2316087909858,312.35159446595935,312.40160747495247,312.5216376669705,312.8217799969716,312.94164958701003,313.24161751696374,313.3616675629746,313.4116171039641,313.53162503195927,313.5816149250022,311.92159384216063,None,2,0.028379650961142033,314.181625934958,None,314.181625934958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,27,27,11,,,,,,,,,,,,,,,,,,,,,314.22167749598157,None,314.41159138898365,315.41164654295426,315.42168691399274,None,315.53166525496636,315.58160209300695,315.7016314129578,316.00169228197774,316.1216717949719,316.42178483196767,316.5416163909831,316.5915675389697,316.7116013109917,317.011703451979,317.131630340009,317.18163884297246,315.5216365761647,None,317.2816477189772,None,318.5816831589909,None,318.69161479495233,318.7416690730024,318.86178707896033,319.16163518995745,319.28164754400495,319.3316815730068,319.4516370149795,319.7516971929581,319.8716471680091,320.1716270899633,320.2916609100066,320.3416579339537,318.6816147961712,None,2,2.1403994289576076,320.9416544350097,None,320.9416544350097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/3_VisualBlock1.csv,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,0,1,,,,0,0,0,0,0,28,28,29,,,,,,,,,,,,,,,,,,,,,323.101869229984,None,323.2916296499898,324.291684744996,324.30175474699354,None,324.4116603109869,324.4616577400011,324.5817899899557,324.6317373099737,324.7516581710079,325.05167121096747,325.1716661719838,325.47174770600395,325.5916729589808,325.6416573559982,325.76167167298263,326.0616708199959,324.40175036219296,None,326.16169088101014,None,327.4616925480077,None,327.57164116500644,327.62179218698293,327.7416949030012,327.7916498699924,327.91165394795826,328.2117430259823,328.3316859389888,328.6316171750077,328.75167589995544,328.8016747899819,328.9217572750058,329.22170143498806,327.5616600351699,None,1,0.4762851310078986,329.8217484509805,None,329.8217484509805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1721,Cognition2_FullCode1,2021.2.3,99.93299391711844,
