filePaths,practFiles,StimulusCode,stim1,stim2,stim3,stim4,stim5,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,audFile_i2,audStart_i2,similCatp,setVol,corrMatchAnswer,whatCondIs,trialTypeName,rhythm,stim6,stim6Start,stim6End,stim6_i2,stim6Start_i2,stim6End_i2,similCat_i2,condFilePath,sensoryCond,stimStart,overarchingRhythmOrder.thisRepN,overarchingRhythmOrder.thisTrialN,overarchingRhythmOrder.thisN,overarchingRhythmOrder.thisIndex,rhythmPractTrials.thisRepN,rhythmPractTrials.thisTrialN,rhythmPractTrials.thisN,rhythmPractTrials.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions_2.started,variableInstructions_2.stopped,goToBlockKey_2.keys,goToBlockKey_2.rt,goToBlockKey_2.started,goToBlockKey_2.stopped,text_9.started,text_9.stopped,preFix_2.started,preFix_2.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,holdFix_2.started,holdFix_2.stopped,cir1_2.started,cir1_2.stopped,cir2_2.started,cir2_2.stopped,cir3_2.started,cir3_2.stopped,cir4_2.started,cir4_2.stopped,cir5_2.started,cir5_2.stopped,audioTrialSound_2.started,audioTrialSound_2.stopped,text.started,text.stopped,holdFix_i2_2.started,holdFix_i2_2.stopped,cir1_i2_2.started,cir1_i2_2.stopped,cir2_i2_2.started,cir2_i2_2.stopped,cir3_i2_2.started,cir3_i2_2.stopped,cir4_i2_2.started,cir4_i2_2.stopped,cir5_i2_2.started,cir5_i2_2.stopped,audioTrialSound_i2_2.started,audioTrialSound_i2_2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,text_5.started,text_5.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,catchEarly.rt,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.985449542989954,None,space,24.806462224922143,16.17352732794825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,P1,2,1,2,1,1,11,41,56,61,76,106,121,126,141,146,1_practAudFile.wav,1,pc1,P1,2,1,2,1,1,11,41,56,61,76,106,121,126,141,146,1_practAudFile.wav,1,pc1,0,1,SAME,SAME,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,41.120792216970585,None,space,13.98317943199072,41.2207758219447,None,59.326032813987695,None,59.525903556961566,None,55.334960332955234,59.335779312998056,55.334960332955234,59.335779312998056,60.536318416008726,None,60.646384509978816,60.94645111402497,61.096585273975506,61.146413767011836,61.29658735101111,61.59659152396489,61.74672501499299,61.7966024359921,61.946654109982774,61.9968127659522,60.54632045461331,None,62.396940401988104,None,63.70714875403792,None,63.817185095045716,64.11732212104835,64.26736076304223,64.31729113298934,64.46743710397277,64.76744617300574,64.91766719496809,64.96746089297812,65.11769868899137,65.16800467297435,63.7171507926425,None,1,4.920037479954772,66.06792630103882,None,66.06792630103882,None,71.09934596798848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,P2,2,1,1,2,1,11,41,56,61,76,81,96,126,141,146,2_practAudFile.wav,1,pc1,P1,2,1,2,1,1,11,41,56,61,76,106,121,126,141,146,1_practAudFile.wav,1,pc1,0,2,DIFFERENT,DIFFERENT,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,76.700815596967,None,76.90091712295543,None,72.69973385799676,76.700815596967,72.69973385799676,76.700815596967,77.9112239369424,None,78.02130881103221,78.3213394889608,78.47144206101075,78.52136801101733,78.67146957095247,78.72146593802609,78.87163374898955,79.17170010996051,79.3217847259948,79.3716829350451,77.92122597554699,None,79.77178288099822,None,81.07258426502813,None,81.18206062202808,81.48225225997157,81.63222272496205,81.68231169704814,81.83237481093965,82.13242054893635,82.2823834590381,82.33242547803093,82.48266706999857,82.53253842901904,81.08258630363271,None,2,3.3311235130531713,83.43285721901339,None,83.43285721901339,None,86.8837509630248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,P3,1,2,1,2,1,11,16,31,61,76,81,96,126,141,146,3_practAudFile.wav,1,pc2,P3,1,2,1,2,1,11,16,31,61,76,81,96,126,141,146,3_practAudFile.wav,1,pc2,0,1,SAME,SAME,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,92.47540548699908,None,92.67556862800848,None,88.47429743804969,92.47540548699908,88.47429743804969,92.47540548699908,93.68574687594082,None,93.79585560201667,93.84588287095539,93.99589521798771,94.29589389497414,94.44606491201557,94.49599362304434,94.64613680797629,94.94614010804798,95.09613398299553,95.1462668949971,93.6957489145454,None,95.54625771695282,None,96.84695244499017,None,96.95666363998316,97.00673668005038,97.15683143294882,97.45670053397771,97.60677792399656,97.65681339101866,97.80710685497615,98.10704310704023,98.25700310303364,98.30701814196073,96.85695448359475,None,2,1.1645320499083027,99.20743294199929,None,99.20743294199929,None,100.47780992498156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,P3,1,2,1,2,1,11,16,31,61,76,81,96,126,141,146,3_practAudFile.wav,1,pc2,P4,1,2,1,1,2,11,16,31,61,76,81,96,101,116,146,4_practAudFile.wav,1,pc2,0,2,DIFFERENT,DIFFERENT,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,106.06945317995269,None,106.26933702197857,None,102.06818648602348,106.06945317995269,102.06818648602348,106.06945317995269,107.27959203894716,None,107.38966246997006,107.43962681095582,107.58971171104349,107.88984532095492,108.03997205197811,108.08992351102643,108.23991505196318,108.5399113909807,108.69013665197417,108.74022689799313,107.28959407755174,None,109.14011465304065,None,110.45059311797377,None,110.56049921095837,110.61054794094525,110.76065105001908,111.06074426101986,111.21079002902843,111.261035121046,111.41090552101377,111.46079889696557,111.6110505820252,111.91102904302534,110.46059515657835,None,2,0.7606802809750661,112.81127879698761,None,112.81127879698761,None,113.68165611301083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,,1,2,2,1,2,11,16,28,58,70,100,112,117,129,159,3_audFile.wav,10,5,20,1,2,2,1,2,11,16,28,58,70,100,112,117,129,159,3_audFile.wav,10,,0,1,,,20,1,171,176,1,171,176,5,,,,0,0,0,0,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.10577060794458,None,,,,,,,,,,,,,,,1,1.7390492550330237,132.77692251303233,None,132.77692251303233,None,,,115.29199231194798,None,space,10.619967475999147,115.39199587202165,None,126.06507831800263,None,126.2452738940483,None,127.24541504704393,None,127.35545050399378,127.40535567596089,127.52551352302544,127.82548716396559,127.94547371193767,128.24549953395035,128.36571744794492,128.4156280820025,128.5356974429451,128.8358513660496,128.95596502604894,129.0059105110122,127.34533961063717,None,130.41629663202912,None,130.52634309104178,130.57644123397768,130.69631637400016,130.99636609095614,131.11652551300358,131.41650940303225,131.53676808194723,131.586606982979,131.7066194859799,132.0066320139449,132.1269288129406,132.1767048339825,130.51626783660612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,,2,1,2,1,1,11,41,53,58,70,100,112,117,129,134,3_audFile.wav,10,6,21,2,1,1,2,2,11,41,53,58,70,75,87,117,129,159,3_audFile.wav,10,,0,2,,,23,2,146,176,1,171,176,6,,,,0,0,0,0,,,,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.60833254898898,None,,,,,,,,,,,,,,,2,0.48445562191773206,141.27951706503518,None,141.27951706503518,None,,,,,,,,,134.5375538209919,None,134.71760975196958,135.71770679194015,135.7476931719575,None,135.85786252096295,136.15789704304188,136.27797964494675,136.32797357498202,136.44797291397117,136.7480846090475,136.86809959297534,136.91819680901244,137.0381743729813,137.08812883100472,137.20824103301857,137.50836749200244,135.84775179058778,None,138.91871684603393,None,139.028622393962,139.32878210500348,139.44890779803973,139.49880616995506,139.6188226749655,139.66888271505013,139.78897445800249,140.08898789901286,140.20898892194964,140.5091301429784,140.62913519795984,140.67914205498528,139.01861958256922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,,2,2,1,1,2,11,41,53,83,95,100,112,117,129,159,3_audFile.wav,10,7,16,2,2,1,2,1,11,41,53,83,95,100,112,142,154,159,3_audFile.wav,10,,0,2,,,18,1,171,176,1,171,176,7,,,,0,0,0,0,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.86053710896522,None,,,,,,,,,,,,,,,1,0.24043946200981736,148.5315221430501,None,148.5315221430501,None,,,,,,,,,141.7895732789766,None,141.96968197403476,142.96990845096298,142.99984969303478,None,143.1097993509611,143.4098987620091,143.52998692297842,143.83008805196732,143.95014037401415,144.00010835099965,144.1200897010276,144.17028049298096,144.29023034404963,144.59022847295273,144.7102191169979,144.76038467197213,143.09988868054933,None,146.1708519490203,None,146.2807241330156,146.58086004899815,146.70089299301617,147.00103742803913,147.1210954929702,147.17108899599407,147.2911065929802,147.59109303704463,147.71134912001435,147.7612207030179,147.8812089470448,147.93121321604121,146.27084394956472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,,2,1,2,1,2,11,41,53,58,70,100,112,117,129,159,3_audFile.wav,10,6,19,2,1,2,1,2,11,41,53,58,70,100,112,117,129,159,3_audFile.wav,10,,0,1,,,19,1,171,176,1,171,176,6,,,,0,0,0,0,,,,,0,3,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.86241192102898,None,,,,,,,,,,,,,,,1,0.3985263619106263,155.53344674699474,None,155.53344674699474,None,,,,,,,,,148.79155972995795,None,148.98155351204332,149.98174609604757,150.00181815796532,None,150.11176709202118,150.41181859199423,150.53196586004924,150.58195268001873,150.70218966901302,151.00203023094218,151.12213747901842,151.17209808900952,151.29217900102958,151.5922246859409,151.71238812501542,151.76227339799516,150.1018185896566,None,153.17273015493993,None,153.28274617204443,153.5828886149684,153.7030517590465,153.7528982280055,153.8730546470033,154.17318079795223,154.2930657089455,154.3431621940108,154.4631778190378,154.76337230100762,154.88341619994026,154.93327440402936,153.27275790465063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/77_VisualBlock1.csv,/Users/shamslab/Desktop/Cognition2_FullExperimentFile/fullGoodSeqs_rhythm_shortVis_PracticeVideo.csv,,2,1,1,2,2,11,41,53,58,70,75,87,117,129,159,3_audFile.wav,10,6,21,2,1,1,2,2,11,41,53,58,70,75,87,117,129,159,3_audFile.wav,10,,0,1,,,21,1,171,176,1,171,176,6,,,,0,0,0,0,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.02443630294874,None,,,,,,,,,,,,,,,2,0.5405270589981228,162.69543269195128,None,162.69543269195128,None,,,,,,,,,155.95341431803536,None,156.13363518496044,157.133786970051,157.1639193299925,None,157.2740288550267,157.5740854269825,157.69407078798395,157.74400995695032,157.86409802001435,157.9141430859454,158.0341220239643,158.3342185630463,158.45429692801554,158.75427750893869,158.8746019989485,158.9244015699951,157.26392640760167,None,160.3349146329565,None,160.44481391599402,160.74494125298224,160.8649366319878,160.91501747700386,161.03506390203256,161.08492944797035,161.20512181904633,161.50525257503614,161.62538365495857,161.92545124795288,162.04540698300116,162.095268124016,160.43492104455362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1,2023_Apr_18_1233,Cognition2_FullCode1,2021.2.3,99.96342046427858,
