targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,7,0,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4037561709997,None,203.50342823899973,None,204.43690376699988,None,1.5063492063492063,0.382886358000178,204.43690376699988,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,7,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.8201611290001,None,205.92002509899976,None,206.853385634,None,1.4634920634920636,0.18329839699981676,206.853385634,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,7,2,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.03706067999974,None,208.1368173159999,None,209.07003496400011,None,1.5063492063492063,0.35011612600010267,209.07003496400011,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,7,3,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.42052591899983,None,210.52013750800006,None,211.4534457310001,None,1.5132275132275133,1.082312930000171,211.4534457310001,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,4,53,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.53688381199981,None,213.63686800699998,None,214.56995932900008,None,1.516931216931217,0.2826306580000164,214.56995932900008,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,7,5,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.85354199199992,None,215.95334399700005,None,216.88673101899985,None,1.4682539682539684,0.6825793689999955,216.88673101899985,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,7,6,55,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.57018904000006,None,218.67012523999983,None,219.6033902700001,None,1.5952380952380953,2.0168794680002975,219.6033902700001,None,,,,,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.996310169000026,221.70367358600015,None,,,,,,,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,237.7368381450001,None,,,240.7539856819999,None,1.51005291005291,0.9377822480000759,240.7539856819999,None,,,,,221.70367358600015,None,238.7369080389999,None,238.9202914990001,238.9369119590001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,241.70430776500007,None,,,244.72009745100013,None,1.5994708994708995,0.6500448239999059,244.72009745100013,None,,,,,,,242.70362496000007,None,242.8869500249998,242.9037816629998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,245.37084814599984,None,,,248.38698544599993,None,1.5,0.7005595830000857,248.38698544599993,None,,,,,,,246.37025996900002,None,246.55362528599971,246.57031535099986,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,249.08806505999974,None,,,252.12017614299975,None,1.6052910052910052,0.7328766499999801,252.12017614299975,None,,,,,,,250.10364036600004,None,250.28698822900014,250.30356548600002,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,252.85355034299982,None,,,255.8701813839998,None,1.5,0.8159879620002357,255.8701813839998,None,,,,,,,253.85353968299978,None,254.03694810699972,254.05350218700005,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,256.686987993,None,,,259.703683962,None,1.4058201058201059,0.916422890999911,259.703683962,None,,,,,,,257.68693735099987,None,257.8703134980001,257.8870001139999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,260.6203063029998,None,,,263.63685846399994,None,1.5407407407407407,0.8497716399997444,263.63685846399994,None,,,,,,,261.62025292199996,None,261.80361859899995,261.82020925100005,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,264.4869925949997,None,,,267.50358993300006,None,1.4042328042328043,0.7994612020002023,267.50358993300006,None,,,,,,,265.48695295100015,None,265.67047555499994,265.68696640200005,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,1,1,8,3,,,,,,,,,,,,,,,,,,,,,,,,,268.3036202819999,None,,,271.3201867499997,None,1.5005291005291004,0.6158976920000896,271.3201867499997,None,,,,,,,269.3037354439998,None,269.48687911199977,269.503622191,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,271.9369762460001,None,,,274.953535824,None,1.391005291005291,0.832177094999679,274.953535824,None,,,,,,,272.93696338400014,None,273.12029832100006,273.13689744099975,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,1,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,275.7869161230001,None,,,278.8034652030001,None,1.355026455026455,0.7487028010000358,278.8034652030001,None,,,,,,,276.7869845770001,None,276.9702621450001,276.9869941480001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,1,4,11,5,,,,,,,,,,,,,,,,,,,,,,,,,279.55363022899974,None,,,282.5701012559998,None,1.573015873015873,0.7822746659999211,282.5701012559998,None,,,,,,,280.5535773739998,None,280.7369465890001,280.75358559899996,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,1,5,12,6,,,,,,,,,,,,,,,,,,,,,,,,,283.35359606099973,None,,,286.3702157489997,None,1.6735449735449737,1.1489264520000688,286.3702157489997,None,,,,,,,284.3536159949999,None,284.53692210200006,284.5535901610001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,1,6,13,2,,,,,,,,,,,,,,,,,,,,,,,,,287.5202991299998,None,,,290.536844148,None,1.4666666666666668,0.9996126060000279,290.536844148,None,,,,,,,288.5203635359999,None,288.7036244689998,288.72031395299973,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,291.53701633499986,None,,,294.55363931700003,None,1.4402116402116403,0.8669460599999184,294.55363931700003,None,,,,,,,292.5369983259998,None,292.7204890519997,292.73700449299986,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,1,15,5,,,,,,,,,,,,,,,,,,,,,,,,,295.420595091,None,,,298.4369300549997,None,1.5920634920634922,0.5993302179999773,298.4369300549997,None,,,,,,,296.4203630080001,None,296.6036211139999,296.62041298999975,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,299.0369560899999,None,,,302.0535795420001,None,1.3968253968253967,0.6987491589998172,302.0535795420001,None,,,,,,,300.03694444799976,None,300.2203490480001,300.23696846899975,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,3,17,1,,,,,,,,,,,,,,,,,,,,,,,,,302.7537191669999,None,,,305.7702260870001,None,1.403174603174603,0.4322823420002351,305.7702260870001,None,,,,,,,303.7536787660001,None,303.93696107799997,303.95368180900005,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,2,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,306.20368906800013,None,,,309.2201360459999,None,1.3523809523809525,0.832874522000111,309.2201360459999,None,,,,,,,307.203627632,None,307.38700176600014,307.4038611149999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,5,19,1,,,,,,,,,,,,,,,,,,,,,,,,,310.0536685080001,None,,,313.0702868119997,None,1.4148148148148147,0.8158128029999716,313.0702868119997,None,,,,,,,311.0536951670001,None,311.236972573,311.2536767900001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,6,20,2,,,,,,,,,,,,,,,,,,,,,,,,,313.8869686969997,None,,,316.90368976699983,None,1.4396825396825397,0.8162331900002755,316.90368976699983,None,,,,,,,314.8871404839997,None,315.0703375809999,315.0870043539999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,0,21,2,,,,,,,,,,,,,,,,,,,,,,,,,317.72036173100014,None,,,320.7369188869998,None,1.4492063492063492,0.8154893340001763,320.7369188869998,None,,,,,,,318.72042838100015,None,318.90386253199995,318.920349686,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,321.55368003700005,None,,,324.57038386099975,None,1.3931216931216932,0.7171288639997329,324.57038386099975,None,,,,,,,322.55365992399993,None,322.73698810199994,322.75365373900013,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,2,23,4,,,,,,,,,,,,,,,,,,,,,,,,,325.2875818399998,None,,,328.3036064570001,None,1.5407407407407407,2.3168883450002795,328.3036064570001,None,,,,,,,326.28699587799974,None,326.470421861,326.48701213999993,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,3,24,2,,,,,,,,,,,,,,,,,,,,,,,,,330.6203256059998,None,,,333.63707243399995,None,1.4465608465608466,0.6661342060001516,333.63707243399995,None,,,,,,,331.6203392469997,None,331.8037092589998,331.82039663900014,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,334.3036837239997,None,,,337.32029044699993,None,1.3343915343915345,0.6835130270001173,337.32029044699993,None,,,,,,,335.30365339599985,None,335.48722779599984,335.50359946499975,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,5,26,0,,,,,,,,,,,,,,,,,,,,,,,,,338.00375901000007,None,,,341.0202734730001,None,1.3555555555555556,0.8163093210000625,341.0202734730001,None,,,,,,,339.003705567,None,339.1870448139998,339.2036401969999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,3,6,27,6,,,,,,,,,,,,,,,,,,,,,,,,,341.8370360929998,None,,,344.85372082899994,None,1.6238095238095238,0.9674381030004042,344.85372082899994,None,,,,,,,342.8370755820001,None,343.0204532859998,343.037083319,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,4,0,28,4,,,,,,,,,,,,,,,,,,,,,,,,,345.820500669,None,,,348.83706791899976,None,1.5174603174603174,0.7814220949999253,348.83706791899976,None,,,,,,,346.82058709800003,None,347.0038251390001,347.02040069199984,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,4,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,349.62046171099973,None,,,352.63698732700004,None,1.3433862433862434,0.8829000549999364,352.63698732700004,None,,,,,,,350.62045031399975,None,350.8037348779999,350.8204215559999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,353.5204452099997,None,,,356.536888266,None,1.506878306878307,0.9655508689997987,356.536888266,None,,,,,,,354.5204131319997,None,354.7036740220001,354.7204941109999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,4,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,357.50373219999983,None,,,360.52032015299983,None,1.3153439153439153,1.1657956939998257,360.52032015299983,None,,,,,,,358.50371996600006,None,358.6870200129997,358.70376726799986,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,4,32,5,,,,,,,,,,,,,,,,,,,,,,,,,361.68705409899985,None,,,364.70351941299987,None,1.6306878306878307,0.8987881269999889,364.70351941299987,None,,,,,,,362.6870581109997,None,362.8704505229998,362.8871290379998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,5,33,5,,,,,,,,,,,,,,,,,,,,,,,,,365.60374831399986,None,,,368.62024059199985,None,1.5682539682539682,0.6824347719998514,368.62024059199985,None,,,,,,,366.6038142560001,None,366.7870551850001,366.8036904649998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,4,6,34,0,,,,,,,,,,,,,,,,,,,,,,,,,369.30378891300006,None,,,372.3202403770001,None,1.3243386243386244,1.5162394180001684,372.3202403770001,None,,,,,,,370.303750819,None,370.48714155100015,370.50375691,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,0,35,4,,,,,,,,,,,,,,,,,,,,,,,,,373.83722422799974,None,,,376.8537497359998,None,1.535978835978836,0.983322851000139,376.8537497359998,None,,,,,,,374.8371426230001,None,375.02043858199977,375.0371196430001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,1,36,4,,,,,,,,,,,,,,,,,,,,,,,,,377.8370502409998,None,,,380.85368749200006,None,1.5338624338624338,0.46625170400011484,380.85368749200006,None,,,,,,,378.83702458100015,None,379.0204556849999,379.03714119200004,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,2,37,6,,,,,,,,,,,,,,,,,,,,,,,,,381.3205062930001,None,,,384.33725366199997,None,1.657142857142857,1.2991920320000645,384.33725366199997,None,,,,,,,382.320442189,None,382.50386922999996,382.52043893500013,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,5,3,38,2,,,,,,,,,,,,,,,,,,,,,,,,,385.63711065300004,None,,,388.6536618219998,None,1.4566137566137567,1.048920543999884,388.6536618219998,None,,,,,,,386.6371163169997,None,386.82055920699986,386.83712191999984,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,5,4,39,6,,,,,,,,,,,,,,,,,,,,,,,,,389.70373548399994,None,,,392.720421988,None,1.6613756613756614,0.9329615729998295,392.720421988,None,,,,,,,390.7037624129998,None,390.8872584769997,390.90378755899974,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,5,5,40,5,,,,,,,,,,,,,,,,,,,,,,,,,393.6538007869999,None,,,396.67038077100005,None,1.6068783068783068,1.015905993999695,396.67038077100005,None,,,,,,,394.65370678399995,None,394.8371178039997,394.85380828899997,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,6,41,3,,,,,,,,,,,,,,,,,,,,,,,,,397.68713126600005,None,,,400.7035023210001,None,1.48994708994709,0.6986339300001418,400.7035023210001,None,,,,,,,398.687144903,None,398.870406131,398.88729317599973,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,6,0,42,5,,,,,,,,,,,,,,,,,,,,,,,,,401.40382678800006,None,,,404.4205688439997,None,1.5862433862433862,0.7496851360001529,404.4205688439997,None,,,,,,,402.4038493529997,None,402.58716503100004,402.60380312300003,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,6,1,43,4,,,,,,,,,,,,,,,,,,,,,,,,,405.170508186,None,,,408.1870331269997,None,1.5402116402116404,0.8663701269997546,408.1870331269997,None,,,,,,,406.1705532279998,None,406.35384794499987,406.3704841509998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,6,2,44,1,,,,,,,,,,,,,,,,,,,,,,,,,409.05380289100003,None,,,412.0705118279998,None,1.397883597883598,1.0654105009998602,412.0705118279998,None,,,,,,,410.0538860910001,None,410.2372683499998,410.2538586659998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,6,3,45,4,,,,,,,,,,,,,,,,,,,,,,,,,413.13718166399985,None,,,416.1536814840001,None,1.555026455026455,0.8490433209999537,416.1536814840001,None,,,,,,,414.13713071699976,None,414.32050454599994,414.3371809790001,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,6,4,46,6,,,,,,,,,,,,,,,,,,,,,,,,,417.00381159200015,None,,,420.020314202,None,1.6365079365079365,0.8657818680003402,420.020314202,None,,,,,,,418.00374797099994,None,418.18718824100006,418.203817607,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,6,5,47,0,,,,,,,,,,,,,,,,,,,,,,,,,420.8872731669999,None,,,423.9036971820001,None,1.3306878306878307,1.016564629000186,423.9036971820001,None,,,,,,,421.88727782099977,None,422.0704717389999,422.0871771799998,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,6,6,48,3,,,,,,,,,,,,,,,,,,,,,,,,,424.92197386099997,None,,,427.9538526819997,None,1.5084656084656085,0.9833297830000447,427.9538526819997,None,,,,,,,425.9372841229997,None,426.12056673300003,426.1371650639999,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,7,0,49,4,,,,,,,,,,,,,,,,,,,,,,,,,428.9372037180001,None,,,431.953690459,None,1.5343915343915344,0.8322908579998511,431.953690459,None,,,,,,,429.9371642179999,None,430.1204899989998,430.13714744699973,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,7,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,432.7871867959998,None,,,435.8038056390001,None,1.4862433862433861,0.6000123849999,435.8038056390001,None,,,,,,,433.7871857790001,None,433.97052084000006,433.987129655,,,,,,,110,001,2023_May_31_1319,Localization_IfspeechCrashes,2021.2.3,60.0380684580971,
