targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,5,3,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.07442689081654,None,191.17402068711817,None,192.1073670028709,None,1.3666666666666667,0.7331921253353357,192.1073670028709,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,5,4,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.84091736003757,None,193.94065558211878,None,194.87409615470096,None,1.762962962962963,0.7993426518514752,194.87409615470096,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,5,5,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.67440657503903,None,196.77388253668323,None,197.70747384382412,None,1.375132275132275,0.7828327780589461,197.70747384382412,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,5,6,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.4910982181318,None,199.5907442397438,None,200.52427522279322,None,1.162962962962963,0.9829300679266453,200.52427522279322,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,6,0,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.5075518321246,None,202.60735141299665,None,203.5405890098773,None,1.5862433862433862,1.299327234737575,203.5405890098773,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,6,1,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.84102410590276,None,205.94089073082432,None,206.8741246908903,None,1.856084656084656,0.7492089406587183,206.8741246908903,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,6,2,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.62430688692257,None,208.7240426009521,None,209.65734202368185,None,1.433862433862434,0.8986629149876535,209.65734202368185,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,6,3,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.55768316891044,None,211.65745649393648,None,212.5906683569774,None,1.2058201058201057,0.7996103088371456,212.5906683569774,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,6,4,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39093025401235,None,214.49096927512437,None,215.42396919475868,None,1.8343915343915342,0.6983751761727035,215.42396919475868,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,6,5,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.12449057912454,None,217.22405902575701,None,218.15723601309583,None,1.8343915343915342,0.7496499959379435,218.15723601309583,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,6,6,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.9078249130398,None,220.00739759905264,None,220.9407618381083,None,1.380952380952381,0.8495223978534341,220.9407618381083,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,7,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.79100488079712,None,222.89090978587046,None,223.82434546994045,None,1.1904761904761905,0.7153256917372346,223.82434546994045,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.54102813079953,None,225.64078568387777,None,226.5740898619406,None,1.5206349206349206,1.7659182609058917,226.5740898619406,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,7,2,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3410275229253,None,229.44068434787914,None,230.3740495867096,None,1.4962962962962962,0.6329125468619168,230.3740495867096,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,7,3,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0076982169412,None,232.10721187712625,None,233.0408095777966,None,1.4523809523809523,0.6824686690233648,233.0408095777966,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,7,4,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.72438391391188,None,234.82439455389977,None,235.75730446586385,None,1.3962962962962964,0.5320665859617293,235.75730446586385,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,7,5,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.29111741576344,None,237.390930024907,None,238.32404823368415,None,1.1973544973544974,0.9654925740323961,238.32404823368415,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,7,6,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.29103954602033,None,240.39073642576113,None,241.32397159282118,None,1.4883597883597883,0.7160390797071159,241.32397159282118,None,,,,,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.224865263793617,242.12432665703818,None,,,,,,,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,254.39105829782784,None,,,257.40819215402007,None,1.4052910052910053,1.3884588479995728,257.40819215402007,None,,,,,242.12432665703818,None,255.39110517082736,None,255.5744965588674,255.59106614487246,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,258.8083115159534,None,,,261.82441287487745,None,1.6232804232804234,0.6986876470036805,261.82441287487745,None,,,,,,,259.8076772480272,None,259.99109827913344,260.00765904970467,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,262.5243902709335,None,,,265.541037986055,None,1.475132275132275,0.7664074092172086,265.541037986055,None,,,,,,,263.52424235781655,None,263.7078349078074,263.72439016913995,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,266.3078486979939,None,,,269.3238730658777,None,1.3915343915343916,0.5829935637302697,269.3238730658777,None,,,,,,,267.3078155829571,None,267.4910034169443,267.507790367119,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,269.9078142000362,None,,,272.9241547519341,None,1.4322751322751324,0.4995754319243133,272.9241547519341,None,,,,,,,270.9076670319773,None,271.09106804896146,271.10782392695546,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,273.4244575537741,None,,,276.4406894929707,None,1.5343915343915344,0.6819236092269421,276.4406894929707,None,,,,,,,274.42445342009887,None,274.607695445884,274.624447200913,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,277.12447749171406,None,,,280.1405868609436,None,1.6201058201058203,0.5160585809499025,280.1405868609436,None,,,,,,,278.1245043789968,None,278.30775584606454,278.3245197851211,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,1,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,280.6577666848898,None,,,283.67439466994256,None,1.3222222222222222,0.6491298447363079,283.67439466994256,None,,,,,,,281.6577290329151,None,281.8411031458527,281.8577479668893,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,1,1,8,5,,,,,,,,,,,,,,,,,,,,,,,,,284.3245545011014,None,,,287.34101031301543,None,1.564021164021164,0.9322572420351207,287.34101031301543,None,,,,,,,285.3246094500646,None,285.5076866596937,285.52438932983205,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,288.2744512958452,None,,,291.2911503617652,None,1.3703703703703702,1.2163088852539659,291.2911503617652,None,,,,,,,289.27445664210245,None,289.457747597713,289.4744445658289,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,292.50789074599743,None,,,295.52413549786434,None,1.3703703703703702,0.4505893341265619,295.52413549786434,None,,,,,,,293.50781346904114,None,293.6910791466944,293.70778026711196,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,1,4,11,0,,,,,,,,,,,,,,,,,,,,,,,,,295.99112625513226,None,,,299.0077071567066,None,1.3042328042328042,1.382698800880462,299.0077071567066,None,,,,,,,296.99111329298466,None,297.17439214885235,297.1911342199892,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,1,5,12,6,,,,,,,,,,,,,,,,,,,,,,,,,300.39108278695494,None,,,303.4075063150376,None,1.6264550264550266,0.9328359551727772,303.4075063150376,None,,,,,,,301.3910489589907,None,301.57452689809725,301.59104595705867,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,1,6,13,1,,,,,,,,,,,,,,,,,,,,,,,,,304.34106081491336,None,,,307.3574812817387,None,1.3624338624338623,1.1495686299167573,307.3574812817387,None,,,,,,,305.34105203906074,None,305.5245447559282,305.54107017675415,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,0,14,5,,,,,,,,,,,,,,,,,,,,,,,,,308.5078239198774,None,,,311.5240645459853,None,1.5788359788359787,0.9486288218759,311.5240645459853,None,,,,,,,309.507768584881,None,309.6911270041019,309.7077725790441,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,312.4746344489977,None,,,315.49077347200364,None,1.3693121693121693,0.5995305762626231,315.49077347200364,None,,,,,,,313.4743767930195,None,313.65774865681306,313.67440607910976,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,2,2,16,3,,,,,,,,,,,,,,,,,,,,,,,,,316.09125581290573,None,,,319.1078314767219,None,1.4724867724867725,0.699433175381273,319.1078314767219,None,,,,,,,317.0908624040894,None,317.27448445092887,317.29122014483437,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,3,17,2,,,,,,,,,,,,,,,,,,,,,,,,,319.80783063778654,None,,,322.82423266768456,None,1.4232804232804233,0.5662893811240792,322.82423266768456,None,,,,,,,320.80784239899367,None,320.9913228978403,321.0078706969507,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,2,4,18,5,,,,,,,,,,,,,,,,,,,,,,,,,323.3911160710268,None,,,326.4077552598901,None,1.5772486772486771,0.9485761700198054,326.4077552598901,None,,,,,,,324.39115999173373,None,324.5743908220902,324.5911553930491,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,2,5,19,1,,,,,,,,,,,,,,,,,,,,,,,,,327.3579203360714,None,,,330.3741305950098,None,1.3915343915343916,0.9655826678499579,330.3741305950098,None,,,,,,,328.35802654968575,None,328.54109177784994,328.55775829590857,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,2,6,20,2,,,,,,,,,,,,,,,,,,,,,,,,,331.3411447587423,None,,,334.35748149082065,None,1.453968253968254,0.5327657917514443,334.35748149082065,None,,,,,,,332.3411842780188,None,332.5245833727531,332.54110723594204,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,3,0,21,1,,,,,,,,,,,,,,,,,,,,,,,,,334.8913075500168,None,,,337.90762859396636,None,1.3883597883597885,0.46633715089410543,337.90762859396636,None,,,,,,,335.8911819527857,None,336.074436025694,336.0912850131281,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,1,22,2,,,,,,,,,,,,,,,,,,,,,,,,,338.3745086779818,None,,,341.39078825479373,None,1.4544973544973545,0.4655168247409165,341.39078825479373,None,,,,,,,339.3744778507389,None,339.55779089313,339.5745426011272,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farRight,19.1,4,ch1Sound_localizationTask.wav,19.1,"(1237, 878)","(277,-202)",285,-338,,,,,,,,,,,,,3,2,23,6,,,,,,,,,,,,,,,,,,,,,,,,,341.8578934688121,None,,,344.8741499269381,None,1.6275132275132276,0.5986289358697832,344.8741499269381,None,,,,,,,342.85783582599834,None,343.041227967944,343.05799338407815,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,3,3,24,4,,,,,,,,,,,,,,,,,,,,,,,,,345.47449868684635,None,,,348.4912205939181,None,1.5682539682539682,0.5820654770359397,348.4912205939181,None,,,,,,,346.4744932819158,None,346.65792161412537,346.67450535390526,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
farLeft,-19.1,5,ch1Sound_localizationTask.wav,-19.1,"(667, 878)","(-293,-202)",-285,-338,,,,,,,,,,,,,3,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,349.07449688902125,None,,,352.09090232104063,None,1.3603174603174604,0.5656855180859566,352.09090232104063,None,,,,,,,350.07461077393964,None,350.25789711484686,350.2743338700384,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,5,26,2,,,,,,,,,,,,,,,,,,,,,,,,,352.6578635647893,None,,,355.67450277414173,None,1.4238095238095239,0.7830837368965149,355.67450277414173,None,,,,,,,353.65792464884,None,353.841180393938,353.8579105050303,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,3,6,27,2,,,,,,,,,,,,,,,,,,,,,,,,,356.4579804078676,None,,,359.47439261199906,None,1.453968253968254,0.43312921887263656,359.47439261199906,None,,,,,,,357.45781972492114,None,357.6411656937562,357.6580033451319,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,0,28,5,,,,,,,,,,,,,,,,,,,,,,,,,359.9078901899047,None,,,362.92412848304957,None,1.5746031746031746,0.46639776788651943,362.92412848304957,None,,,,,,,360.90788523014635,None,361.09144473681226,361.1078726928681,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,,363.3914327840321,None,,,366.4076789887622,None,1.4862433862433861,0.799527816940099,366.4076789887622,None,,,,,,,364.39123902097344,None,364.5746616651304,364.59123965073377,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearLeft,-6.5,1,ch1Sound_localizationTask.wav,-6.5,"(857, 878)","(-103,-202)",-95,-338,,,,,,,,,,,,,4,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,,367.20786578580737,None,,,370.22433990892023,None,1.4444444444444444,0.7663818369619548,370.22433990892023,None,,,,,,,368.2078290679492,None,368.3912058570422,368.4077549437061,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,4,3,31,4,,,,,,,,,,,,,,,,,,,,,,,,,370.9914352609776,None,,,374.0077296649106,None,1.5481481481481483,0.46643117582425475,374.0077296649106,None,,,,,,,371.9911661427468,None,372.1745340670459,372.1912279147655,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,4,4,32,3,,,,,,,,,,,,,,,,,,,,,,,,,374.47452182974666,None,,,377.4912348170765,None,1.516931216931217,1.5160087090916932,377.4912348170765,None,,,,,,,375.4744574450888,None,375.65786466095597,375.67457000212744,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,4,5,33,5,,,,,,,,,,,,,,,,,,,,,,,,,379.0079946569167,None,,,382.0242963540368,None,1.5920634920634922,0.7326175360940397,382.0242963540368,None,,,,,,,380.0079746027477,None,380.19120380608365,380.207973417826,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midLeft,-13.0,2,ch1Sound_localizationTask.wav,-13.0,"(762, 878)","(-198,-202)",-190,-338,,,,,,,,,,,,,4,6,34,1,,,,,,,,,,,,,,,,,,,,,,,,,382.75781806278974,None,,,385.7744439030066,None,1.4084656084656084,0.5154169350862503,385.7744439030066,None,,,,,,,383.7579225418158,None,383.94095710571855,383.9577129939571,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
midRight,13.0,3,ch1Sound_localizationTask.wav,13.0,"(1142, 878)","(182, -202)",190,-338,,,,,,,,,,,,,5,0,35,5,,,,,,,,,,,,,,,,,,,,,,,,,386.29120034584776,None,,,389.3076800298877,None,1.5894179894179894,0.8492313590832055,389.3076800298877,None,,,,,,,387.2912038778886,None,387.47428759513423,387.4911550618708,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,1,36,4,,,,,,,,,,,,,,,,,,,,,,,,,390.1588749769144,None,,,393.1742401109077,None,1.5603174603174603,0.5159606756642461,393.1742401109077,None,,,,,,,391.1578584648669,None,391.34122696798295,391.3578356700018,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,2,37,3,,,,,,,,,,,,,,,,,,,,,,,,,393.69131381390616,None,,,396.7074270877056,None,1.5,1.383632618933916,396.7074270877056,None,,,,,,,394.6913333591074,None,394.87454751180485,394.89133266499266,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
center,0.0,6,ch1Sound_localizationTask.wav,0.0,"(952, 878)","(-8,-202)",0,-338,,,,,,,,,,,,,5,3,38,3,,,,,,,,,,,,,,,,,,,,,,,,,398.09141199477017,None,,,401.1075338157825,None,1.5,0.432813226711005,401.1075338157825,None,,,,,,,399.09098145598546,None,399.2745953560807,399.29130195686594,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
nearRight,6.5,0,ch1Sound_localizationTask.wav,6.5,"(1047, 878)","(87, -202)",95,-338,,,,,,,,,,,,,5,4,39,4,,,,,,,,,,,,,,,,,,,,,,,,,401.54140581097454,None,,,404.55750946700573,None,1.5195767195767196,0.4827522183768451,404.55750946700573,None,,,,,,,402.54134031478316,None,402.72458957787603,402.7412080736831,,,,,,,170,001,2024_Feb_27_1646,Localization_IfspeechCrashes,2021.2.3,60.054783523257,
