Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
bathe.wav,bathe.mpg,bathe,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,71,71,85,,,,,,,,,,,,,,,,,,,,,,,1726.633365939837,None,1728.149550610222,None,1729.5332479239441,None,bathe,1729.5332479239441,None,return,2.397712742909789,1729.6166744651273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
flair.wav,flair.mpg,flair,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,72,72,116,,,,,,,,,,,,,,,,,,,,,,,1732.0333267170936,None,1733.5330508449115,None,1734.9167532362044,None,flame,1734.9167532362044,None,return,4.238332711160183,1735.000101486221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
cross.wav,cross.mpg,cross,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,73,73,53,,,,,,,,,,,,,,,,,,,,,,,1739.2667742418125,None,1740.7665135310963,None,1742.1500848680735,None,cross,1742.1500848680735,None,return,5.324924720451236,1742.2334231189452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
cane.wav,cane.mpg,cane,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,74,74,59,,,,,,,,,,,,,,,,,,,,,,,1747.583366629202,None,1749.0830658259802,None,1750.4667080030777,None,cane,1750.4667080030777,None,return,3.24835465522483,1750.5501307519153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
bald.wav,bald.mpg,bald,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,75,75,99,,,,,,,,,,,,,,,,,,,,,,,1753.8167231781408,None,1755.3331400621682,None,1756.7167016710155,None,ball,1756.7167016710155,None,return,2.4783287649042904,1756.8000262379646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
crank.wav,crank.mpg,crank,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,76,76,43,,,,,,,,,,,,,,,,,,,,,,,1759.3000474860892,None,1760.7997693270445,None,1762.18342595594,None,"crick
",1762.18342595594,None,return,2.8515668557956815,1762.2667900440283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
grave.wav,grave.mpg,grave,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,77,77,12,,,,,,,,,,,,,,,,,,,,,,,1765.150158746168,None,1766.6498867501505,None,1768.033505457919,None,fringe,1768.033505457919,None,return,2.9614436691626906,1768.1169157708064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
ball.wav,ball.mpg,ball,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,78,78,4,,,,,,,,,,,,,,,,,,,,,,,1771.1001308169216,None,1772.59973576013,None,1773.9834158821031,None,"ball
",1773.9834158821031,None,return,2.8035300537012517,1774.0668274709024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
fame.wav,fame.mpg,fame,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,79,79,73,,,,,,,,,,,,,,,,,,,,,,,1776.900161198806,None,1778.3999047852121,None,1779.7834167620167,None,fin,1779.7834167620167,None,return,7.515703957993537,1779.8667637570761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
book.wav,book.mpg,book,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,80,80,41,,,,,,,,,,,,,,,,,,,,,,,1787.4001168180257,None,1788.8998531228863,None,1790.2834258391522,None,book,1790.2834258391522,None,return,1.663646537810564,1790.3668272891082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,001,2023_Apr_14_1532,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.919610958800206,
