Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
bank.wav,bank.mpg,bank,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,7,7,45,,,,,,,,,,,,,,,65.73861131398007,None,67.23847723699873,None,68.6053982389858,None,ank,68.6053982389858,None,return,1.7925760369980708,68.68879665801069,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bound.wav,bound.mpg,bound,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,8,8,44,,,,,,,,,,,,,,,70.50538995699026,None,71.99025267997058,None,73.37206534697907,None,sound,73.37206534697907,None,return,0.8979280390194617,73.45545326900901,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
flag.wav,flag.mpg,flag,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,9,9,104,,,,,,,,,,,,,,,74.37207648600452,None,75.85515927098459,None,77.23877384798834,None,clloud,77.23877384798834,None,return,4.815461021033116,77.32198857999174,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
tomb.wav,tomb.mpg,tomb,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,10,10,29,,,,,,,,,,,,,,,82.15536173200235,None,83.65502207697136,None,85.02198197395774,None,two,85.02198197395774,None,return,0.9759862910141237,85.10536014498211,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
wound.wav,wound.mpg,wound,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,11,11,48,,,,,,,,,,,,,,,86.10536514897831,None,87.59076025598915,None,88.97212085896172,None,wound,88.97212085896172,None,return,1.2420054789981805,89.0553786859964,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
paid.wav,paid.mpg,paid,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,12,12,33,,,,,,,,,,,,,,,90.32214805000694,None,91.8053032339667,None,93.18887364398688,None,pay,93.18887364398688,None,return,1.864670395036228,93.28869396599475,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
crawl.wav,crawl.mpg,crawl,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,13,13,102,,,,,,,,,,,,,,,95.17205553496024,None,96.6552094409708,None,98.0388035629876,None,"crawl
",98.0388035629876,None,return,1.1033224410493858,98.12203917896841,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
crisp.wav,crisp.mpg,crisp,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,14,14,60,,,,,,,,,,,,,,,99.25541525596054,None,100.73868675297126,None,102.1221163480077,None,"crisp
",102.1221163480077,None,return,1.2520545690204017,102.20531235198723,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
blunt.wav,blunt.mpg,blunt,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,15,15,71,,,,,,,,,,,,,,,103.48873887199443,None,104.97188321501017,None,106.35542689898284,None,blunt,106.35542689898284,None,return,1.0106121719582006,106.43876047397498,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
belt.wav,belt.mpg,belt,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,16,16,67,,,,,,,,,,,,,,,107.47207079199143,None,108.95638483896619,None,110.3386517179897,None,belt,110.3386517179897,None,return,0.6273316300357692,110.42201464797836,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
blade.wav,blade.mpg,blade,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,17,17,86,,,,,,,,,,,,,,,111.07200114795705,None,112.55535748897819,None,113.93872457096586,None,blade,113.93872457096586,None,return,0.9632784179993905,114.02216707199113,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
chase.wav,chase.mpg,chase,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,18,18,100,,,,,,,,,,,,,,,115.00547012500465,None,116.49051459197653,None,117.8720816919813,None,"chase
",117.8720816919813,None,return,1.1019222649629228,117.95542421098799,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
lead.wav,lead.mpg,lead,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,19,19,22,,,,,,,,,,,,,,,119.08872090501245,None,120.57195610698545,None,121.95545012498042,None,lead,121.95545012498042,None,return,1.0265825410024263,122.03876912599662,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
beam.wav,beam.mpg,beam,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,20,20,53,,,,,,,,,,,,,,,123.08915018400876,None,124.5887034710031,None,125.95543968398124,None,need,125.95543968398124,None,return,0.7546557460445911,126.03882350696949,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
golf.wav,golf.mpg,golf,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,21,21,62,,,,,,,,,,,,,,,126.8221048899577,None,128.30527506698854,None,129.6888590339804,None,golf,129.6888590339804,None,return,0.5893175780074671,129.7721701869741,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
blank.wav,blank.mpg,blank,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,22,22,85,,,,,,,,,,,,,,,130.38871807197575,None,131.87184952100506,None,133.25653726101154,None,blank,133.25653726101154,None,return,0.566468842967879,133.33896725298837,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
four.wav,four.mpg,four,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,23,23,18,,,,,,,,,,,,,,,133.9222035839921,None,135.40549214696512,None,136.78875875199446,None,for,136.78875875199446,None,return,0.4092200809973292,136.87212667695712,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
dual.wav,dual.mpg,dual,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,24,24,50,,,,,,,,,,,,,,,137.30551276396727,None,138.7886400700081,None,140.17209272499895,None,wool,140.17209272499895,None,return,1.02589510101825,140.2554477849626,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
chain.wav,chain.mpg,chain,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,25,25,77,,,,,,,,,,,,,,,141.30544180097058,None,142.78872413898353,None,144.1721502589644,None,chain,144.1721502589644,None,return,0.721998774970416,144.2554258389864,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
green.wav,green.mpg,green,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,26,26,72,,,,,,,,,,,,,,,145.00547034398187,None,146.49068087199703,None,147.87206865398912,None,green,147.87206865398912,None,return,0.69378361600684,147.95555614499608,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
glove.wav,glove.mpg,glove,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,27,27,108,,,,,,,,,,,,,,,148.6720965539571,None,150.15522899496136,None,151.53902250301326,None,"glove
",151.53902250301326,None,return,0.8192012879881077,151.6221644639736,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
dune.wav,dune.mpg,dune,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,28,28,65,,,,,,,,,,,,,,,152.47210110200103,None,153.97200672299368,None,155.34043795696925,None,do,155.34043795696925,None,return,0.3632784540532157,155.42220930795884,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bread.wav,bread.mpg,bread,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,29,29,40,,,,,,,,,,,,,,,155.80560092598898,None,157.28851984796347,None,158.67213020595955,None,red,158.67213020595955,None,return,0.4619103349978104,158.7554656569846,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
climb.wav,climb.mpg,climb,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,30,30,26,,,,,,,,,,,,,,,159.2388201179565,None,160.72229349799454,None,162.1055103079998,None,climnb,162.1055103079998,None,return,1.8125445549958386,162.1888327099732,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
coil.wav,coil.mpg,coil,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,31,31,75,,,,,,,,,,,,,,,164.02215575496666,None,165.50548539299052,None,166.88885623699753,None,coil,166.88885623699753,None,return,0.6372212860151194,166.97214401100064,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
else.wav,else.mpg,else,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,32,32,6,,,,,,,,,,,,,,,167.6388609019923,None,169.12199714395683,None,170.5055751199834,None,else,170.5055751199834,None,return,0.4204671540064737,170.5888934279792,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
flood.wav,flood.mpg,flood,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,33,33,8,,,,,,,,,,,,,,,171.03888691298198,None,172.5219333890127,None,173.90547653997783,None,faint,173.90547653997783,None,return,0.8604680969729088,173.98888421297306,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
lie.wav,lie.mpg,lie,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,34,34,51,,,,,,,,,,,,,,,174.87222525500692,None,176.35658358497312,None,177.73894250398735,None,"fly
",177.73894250398735,None,return,0.6191598270088434,177.82219722896116,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
edge.wav,edge.mpg,edge,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,35,35,10,,,,,,,,,,,,,,,178.47216075996403,None,179.9554706919589,None,181.3389095320017,None,dge,181.3389095320017,None,return,0.3472658499958925,181.42220151500078,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bell.wav,bell.mpg,bell,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,36,36,82,,,,,,,,,,,,,,,181.78884685295634,None,183.2720282759983,None,184.655431200983,None,bell,184.655431200983,None,return,0.6224245940102264,184.73898456600728,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
gym.wav,gym.mpg,gym,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,37,37,11,,,,,,,,,,,,,,,185.38879955396987,None,186.8885848299833,None,188.27234286797466,None,gym,188.27234286797466,None,return,0.7257272859569639,188.35565127100563,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
gum.wav,gum.mpg,gum,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,38,38,59,,,,,,,,,,,,,,,189.10569606296485,None,190.58861154696206,None,191.97225042397622,None,girl,191.97225042397622,None,return,0.857870530046057,192.0554907739861,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
ditch.wav,ditch.mpg,ditch,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,39,39,14,,,,,,,,,,,,,,,192.93900491599925,None,194.42203932598932,None,195.80556098598754,None,ditch,195.80556098598754,None,return,0.8484342790325172,195.8890004690038,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
cup.wav,cup.mpg,cup,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,40,40,63,,,,,,,,,,,,,,,196.7555536609725,None,198.2387369729695,None,199.6222540269955,None,cup,199.6222540269955,None,return,0.6958525970112532,199.70552637596847,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bend.wav,bend.mpg,bend,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,41,41,30,,,,,,,,,,,,,,,200.42224473395618,None,201.9054198130034,None,203.28879099996993,None,"bend
",203.28879099996993,None,return,0.701144437014591,203.37221278395737,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
grain.wav,grain.mpg,grain,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,42,42,81,,,,,,,,,,,,,,,204.10568217100808,None,205.6054340209812,None,206.97241356497398,None,"grain
",206.97241356497398,None,return,0.617774409998674,207.05557345197303,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
blot.wav,blot.mpg,blot,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,43,43,74,,,,,,,,,,,,,,,207.7055430629989,None,209.18879942101194,None,210.57218384899898,None,"blocked
",210.57218384899898,None,return,1.0338324049953371,210.65552278899122,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
floor.wav,floor.mpg,floor,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,44,44,93,,,,,,,,,,,,,,,211.72225004597567,None,213.22199940896826,None,214.58882824896136,None,floor,214.58882824896136,None,return,1.0090482659870759,214.67230662499787,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
brew.wav,brew.mpg,brew,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,45,45,55,,,,,,,,,,,,,,,215.70549729000777,None,217.19048408500385,None,218.5721993309562,None,gray,218.5721993309562,None,return,0.8817437419784255,218.65572061599232,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
shut.wav,shut.mpg,shut,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,46,46,35,,,,,,,,,,,,,,,219.55566614097916,None,221.03872963500908,None,222.42215179896448,None,"shut
",222.42215179896448,None,return,0.9197979640448466,222.50555617699865,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
grasp.wav,grasp.mpg,grasp,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,47,47,110,,,,,,,,,,,,,,,223.45558320597047,None,224.9389090409968,None,226.32214499497786,None,crass,226.32214499497786,None,return,1.723871076013893,226.40559297200525,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bless.wav,bless.mpg,bless,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,48,48,21,,,,,,,,,,,,,,,228.15561255899956,None,229.63875128200743,None,231.0222016950138,None,"bless
",231.0222016950138,None,return,1.319699103012681,231.10565953800688,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
dip.wav,dip.mpg,dip,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,49,49,113,,,,,,,,,,,,,,,232.45563518296694,None,233.95537130499724,None,235.3221927289851,None,dip,235.3221927289851,None,return,0.9877059540012851,235.40564295800868,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
lost.wav,lost.mpg,lost,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,50,50,66,,,,,,,,,,,,,,,236.42227311298484,None,237.90539866295876,None,239.28888246801216,None,lost,239.28888246801216,None,return,0.9651092429994605,239.37235724099446,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
groan.wav,groan.mpg,groan,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,51,51,41,,,,,,,,,,,,,,,240.35548972099787,None,241.8386759950081,None,243.22223020298406,None,"crow
",243.22223020298406,None,return,1.5356834860285744,243.30565690697404,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
damp.wav,damp.mpg,damp,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,52,52,116,,,,,,,,,,,,,,,244.87234144000104,None,246.3721115909866,None,247.73907695600064,None,"damp
",247.73907695600064,None,return,2.3869568959926255,247.82238896901254,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
chef.wav,chef.mpg,chef,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,53,53,16,,,,,,,,,,,,,,,250.2390212540049,None,251.72223288397072,None,253.10560606297804,None,chef,253.10560606297804,None,return,0.9484718549647368,253.18895105697447,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
hike.wav,hike.mpg,hike,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,54,54,42,,,,,,,,,,,,,,,254.15559404197847,None,255.63935249799397,None,257.02237159898505,None,height,257.02237159898505,None,return,0.5437164329923689,257.1056309340056,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
pants.wav,pants.mpg,pants,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,55,55,0,,,,,,,,,,,,,,,257.6723080179654,None,259.15554137097206,None,260.5390979090007,None,pants,260.5390979090007,None,return,1.3310150340548716,260.6223347299965,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
ask.wav,ask.mpg,ask,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,56,56,97,,,,,,,,,,,,,,,261.97225856001023,None,263.4722310359939,None,264.8390376360039,None,"ask
",264.8390376360039,None,return,0.3350347020314075,264.9223230869975,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
bet.wav,bet.mpg,bet,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,57,57,90,,,,,,,,,,,,,,,265.28902293299325,None,266.7726952540106,None,268.156468089961,None,t,268.156468089961,None,return,0.026360846997704357,268.2389833959751,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
beg.wav,beg.mpg,beg,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,58,58,103,,,,,,,,,,,,,,,268.28895666700555,None,269.77291807497386,None,271.1555793249863,None,bag,271.1555793249863,None,return,1.522490659961477,271.23898997798096,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
cried.wav,cried.mpg,cried,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,59,59,23,,,,,,,,,,,,,,,272.78899242100306,None,274.28874785796506,None,275.67224575200817,None,cried,275.67224575200817,None,return,0.8297159029752947,275.7557330330019,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
clip.wav,clip.mpg,clip,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,60,60,98,,,,,,,,,,,,,,,276.605657321983,None,278.089160339965,None,279.4723124349839,None,clip,279.4723124349839,None,return,0.7738396560307592,279.55562927998835,None,,,,,,,15,001,2023_Feb_13_1042,SpeechDraft1Carolyn_lessNoise,2021.2.3,59.977618751733196,
